,full_word,pt1,rest
1635,ماؤیسٹوں,ماؤیسٹ,وں
1636,ڈرانے,ڈرا,نے
1637,دھمکانے,دھمکا,نے
1638,گھبرانے,گھبرا,نے
1639,رائے_دہندے,رائے,_دہندے
1640,مرحلہ_واری,مرحلہ,_واری
1641,گھٹا,گھٹ,ا
1642,پہونچتا,پہونچ,تا
1643,انسپکٹروں,انسپکٹر,وں
1644,دہرایا,دہرا,یا
1645,پاکستانیوں,پاکستانی,وں
1646,قربانیاں,قربانی,اں
1647,غلطیاں,غلطی,اں
1648,دہرائیں,دہرا,ئیں
