,full_word,pt1,rest
1793,tehetett,tehet,ett
1794,Párizsban,Párizs,ban
1795,láthatják,lát,hatják
1796,kapcsolatait,kapcsolat,ait
1797,részvényeit,részvény,eit
1798,Kamaraszínházban,Kamaraszínház,ban
1799,drogfogyasztók,drogfogyasztó,k
1800,betűk,betű,k
1801,eszközöket,eszköz,öket
1802,hiánya,hiány,a
1803,újraöntésével,újraöntés,ével
1804,darabokban,darab,okban
1805,állnak,áll,nak
1806,országokat,ország,okat
1807,növekedésével,növekedés,ével
1808,járatai,járat,ai
1809,amilyenben,amilyen,ben
1810,térnek,tér,nek
1811,kiszámíthatóságon,kiszámíthatóság,on
1812,pénzt,pénz,t
1813,testületében,testület,ében
1814,viszonyt,viszony,t
1815,alkotása,alkotás,a
1816,társa,társ,a
1817,ellentétben,ellentét,ben
1818,elvárásai,elvárás,ai
1819,jövőre,jövő,re
1820,hivatallal,hivatal,lal
1821,nyomot,nyom,ot
1822,igazgatóságát,igazgatóság,át
1823,jelentőségének,jelentőség,ének
1824,körének,kör,ének
1825,délnyugatra,délnyugat,ra
1826,kormány-előterjesztéssé,kormány-előterjesztés,sé
1827,énekei,ének,ei
1828,nyugdíjba,nyugdíj,ba
1829,szervezetnek,szervezet,nek
1830,baritonrepertoárt,baritonrepertoár,t
1831,semmitmondásra,semmitmondás,ra
1832,szakembereket,szakember,eket
1833,ezeket,ez,eket
1834,gnosztikusok,gnosztikus,ok
1835,Belgrádba,Belgrád,ba
1836,kijelentette,kijelent,ette
1837,tapasztalatok,tapasztalat,ok
1838,nyilvánosságban,nyilvánosság,ban
1839,érte,ér,te
1840,kimenekítését,kimenekítés,ét
1841,bűncselekmények,bűncselekmény,ek
1842,felhúzása,felhúzás,a
1843,indítottak,indít,ottak
1844,elcsigázottan,elcsigázott,an
1845,címmel,cím,mel
1846,sajtónak,sajtó,nak
1847,szervezése,szervezés,e
1848,államra,állam,ra
1849,kantonra,kanton,ra
1850,negyedszázaddal,negyedszázad,dal
1851,adott,ad,ott
1852,károkról,kár,okról
1853,Giovannira,Giovanni,ra
1854,részét,rész,ét
1855,küzdenek,küzd,enek
1856,műfajában,műfaj,ában
1857,díjazottak,díjazott,ak
1858,műveivel,mű,veivel
1859,semmit,semmi,t
1860,finoman,finom,an
1861,azzal,az,zal
1862,államok,állam,ok
1863,országnak,ország,nak
1864,énekelhessenek,énekel,hessenek
1865,négyzetét,négyzet,ét
1866,hólánccal,hólánc,cal
1867,elpusztítását,elpusztítás,át
1868,családjával,család,jával
1869,kancellárjának,kancellár,jának
1870,vesztette,veszt,ette
1871,eleme,elem,e
1872,láthatatlannak,láthatatlan,nak
1873,bírálói,bíráló,i
1874,akadályoztatásától,akadályoztatás,ától
1875,építészt,építész,t
1876,Tudjmant,Tudjman,t
1877,licence,licenc,e
1878,nyomdokain,nyomdok,ain
1879,gazdaságban,gazdaság,ban
1880,rendőrséget,rendőrség,et
1881,menekültek,menekült,ek
1882,házától,ház,ától
1883,ügyekben,ügy,ekben
1884,lépést,lépés,t
1885,dátumáról,dátum,áról
1886,parlamenttel,parlament,tel
1887,árnyékgazdaságnak,árnyékgazdaság,nak
1888,taksálják,taksál,ják
1889,dátumról,dátum,ról
1890,Államokban,Államok,ban
1891,életerőnk,életerő,nk
1892,privatizációjában,privatizáció,jában
1893,albánokkal,albán,okkal
1894,őrizd,őriz,d
1895,SPD-t,SPD,-t
1896,fegyverek,fegyver,ek
1897,súlyhatárát,súlyhatár,át
1898,utasaikat,utas,aikat
1899,egyben,egy,ben
1900,osztani,oszt,ani
1901,állították,állít,ották
1902,emlékműként,emlékmű,ként
1903,külügyminiszterrel,külügyminiszter,rel
1904,küzdöttek,küzd,öttek
1905,értékekre,érték,ekre
1906,fertőzöttek,fertőzött,ek
1907,mertek,mer,tek
1908,hozzon,hoz,zon
1909,gondolok,gondol,ok
1910,amelyekben,amely,ekben
1911,szorosabb,szoros,abb
1912,évben,év,ben
1913,láthatóvá,látható,vá
1914,cenzúrázza,cenzúráz,za
1915,ilyenek,ilyen,ek
1916,korrektségen,korrektség,en
1917,birtokában,birtok,ában
1918,fórumra,fórum,ra
1919,képeztek,képez,tek
1920,színpadra,színpad,ra
1921,jelentésüket,jelentés,üket
1922,csűrés-csavarásra,csűrés-csavarás,ra
1923,Berlinben,Berlin,ben
1924,élvezik,élvez,ik
1925,könyörögnek,könyörög,nek
1926,jegyzékben,jegyzék,ben
1927,tisztázni,tisztáz,ni
1928,közöttieket,közötti,eket
1929,árfolyamváltozások,árfolyamváltozás,ok
1930,időszakban,időszak,ban
1931,világa,világ,a
1932,megszervezése,megszervezés,e
1933,időlegesen,időleges,en
1934,hatálybalépéstől,hatálybalépés,től
1935,választókat,választó,kat
1936,lépcsőjéről,lépcső,jéről
1937,hivatalnokok,hivatalnok,ok
1938,hitelekre,hitel,ekre
1939,apósomat,após,omat
1940,megbízhatósággal,megbízhatóság,gal
1941,Oroszországban,Oroszország,ban
1942,agresszióra,agresszió,ra
1943,tartotta,tart,otta
1944,közlekedésének,közlekedés,ének
1945,melyről,mely,ről
1946,lépett,lép,ett
1947,személygépkocsik,személygépkocsi,k
1948,összeget,összeg,et
1949,szerephez,szerep,hez
1950,kívánságukat,kívánság,ukat
1951,indulatok,indulat,ok
1952,Lipótmezőn,Lipótmező,n
1953,helyileg,helyi,leg
1954,alakította,alakít,otta
1955,járt,jár,t
1956,lakóitól,lakó,itól
1957,szemében,szem,ében
1958,Színházhoz,Színház,hoz
1959,szeretője,szerető,je
1960,népszerűségéből,népszerűség,éből
1961,egyikének,egyik,ének
1962,anyagok,anyag,ok
1963,munkaadóknak,munkaadó,knak
1964,tanítványa,tanítvány,a
1965,építését,építés,ét
1966,hiszem,hisz,em
1967,rendszerhez,rendszer,hez
1968,Babiucról,Babiuc,ról
1969,segélyt,segély,t
1970,Kolozsvárhoz,Kolozsvár,hoz
1971,évekig,év,ekig
1972,autóval,autó,val
1973,befolyásolhatja,befolyásolhat,ja
1974,kézzel,kéz,zel
1975,képességeiket,képesség,eiket
1976,vehetnek,vehet,nek
1977,Jaguárról,Jaguár,ról
1978,támogatásra,támogatás,ra
1979,szervek,szerv,ek
1980,visszajuttatását,visszajuttatás,át
1981,ilyeneket,ilyen,eket
1982,intézkedést,intézkedés,t
1983,kötelességük,kötelesség,ük
1984,tagok,tag,ok
1985,határozott,határoz,ott
1986,kellene,kell,ene
1987,embereit,ember,eit
1988,csoportnak,csoport,nak
1989,hamarabb,hamar,abb
1990,amelynek,amely,nek
1991,alapítványnak,alapítvány,nak
1992,aránya,arány,a
1993,EU-n,EU,-n
1994,kandallók,kandalló,k
1995,fórumon,fórum,on
1996,apadt,apad,t
1997,Tietmeyerrel,Tietmeyer,rel
1998,szerepeltetése,szerepeltetés,e
1999,műveket,mű,veket
