,full_word,pt1,rest
1457,ملت‌ها,ملت,‌ها
1458,وزنه‌هایی,وزنه,‌هایی
1459,افسران,افسر,ان
1460,فرقه‌های,فرقه,‌های
1461,رسانیدند,رسانید,ند
1462,اشارهٔ,اشاره,ٔ
1463,روزه‌,روزه,‌
1464,رخدادهای,رخداد,های
1465,مسن‌تر,مسن,‌تر
1466,می‌پرید,می‌,پرید
1467,دانسینگ‌ها,دانسینگ,‌ها
1468,نابه‌سامانی‌های,نابه‌سامانی,‌های
1469,لنینیست‌ها,لنینیست,‌ها
1470,وارسته‌ای,وارسته,‌ای
1471,ظلم‌ستیزی,ظلم‌ستیز,ی
1472,لیسیده,لیسید,ه
1473,بخواند,ب,خواند
1474,می‌پسندید,می‌,پسندید
1475,مبارزات,مبارز,ات
1476,اسائهٔ,اسائه,ٔ
1477,بریده‌شدهٔ,بریده‌شده,ٔ
1478,بپراند,ب,پراند
1479,باشکوه‌تر,باشکوه,‌تر
1480,سوخت‌های,سوخت,‌های
1481,زمرهٔ,زمره,ٔ
1482,مرده‌ام,مرد,ه‌ام
1483,واحدهای,واحد,های
1484,جاذبه‌ها,جاذبه,‌ها
1485,ماچ‌های,ماچ,‌های
1486,متخصصی,متخصص,ی
1487,چاپارها,چاپار,ها
1488,دکتران,دکتر,ان
1489,هم‌میهنان,هم‌میهن,ان
1490,سیلابی,سیلاب,ی
1491,شهرتی,شهرت,ی
1492,پیشرفتهٔ,پیشرفته,ٔ
1493,برف‌ها,برف,‌ها
1494,مانویان,مانوی,ان
1495,ندای,ندا,ی
1496,حلیمی,حلیم,ی
1497,لیموها,لیمو,ها
1498,فجیعی,فجیع,ی
1499,نشان‌هایی,نشان,‌هایی
1500,طرزی,طرز,ی
1501,اهریمنان,اهریمن,ان
1502,کمبودهایی,کمبود,هایی
1503,فولادی‌ها,فولاد,ی‌ها
1504,درآویخت,در,آویخت
1505,خلاصه‌ای,خلاصه,‌ای
1506,طاغوتی,طاغوت,ی
1507,مرده‌ای,مرده,‌ای
1508,دیرتر,دیر,تر
1509,بدبینانهٔ,بدبینانه,ٔ
1510,حزنی,حزن,ی
1511,درمی‌کرد,درمی‌,کرد
1512,روزه‌ای,روزه,‌ای
1513,ورزشکاران,ورزشکار,ان
1514,مقیاس‌های,مقیاس,‌های
1515,شناخته‌اند,شناخت,ه‌اند
1516,زخم‌های,زخم,‌های
1517,بلندی‌ها,بلندی,‌ها
1518,توقعات,توقع,ات
1519,تنش‌ها,تنش,‌ها
1520,فتوای,فتوا,ی
1521,زرنگ‌تر,زرنگ,‌تر
1522,غیب‌گویان,غیب‌گو,یان
1523,دوستی,دوست,ی
1524,کلوچهٔ,کلوچه,ٔ
1525,دندان‌های,دندان,‌های
1526,هفته‌های,هفته,‌های
1527,نمی‌داد,نمی‌,داد
1528,رسالهٔ,رساله,ٔ
1529,مقواها,مقوا,ها
1530,سالهای,سال,های
1531,راه‌هایی,راه,‌هایی
1532,سربلندی,سربلند,ی
1533,جامع‌تر,جامع,‌تر
1534,کشیدیم,کشید,یم
1535,ژن‌ها,ژن,‌ها
1536,نوآوری‌هایی,نوآوری,‌هایی
1537,لغزیده,لغزید,ه
1538,ایستاده,ایستاد,ه
1539,صورت‌های,صورت,‌های
1540,برمی‌گزید,برمی‌,گزید
1541,درس‌هایی,درس,‌هایی
1542,پرده‌ها,پرده,‌ها
1543,اطلاعاتی‌,اطلاعاتی,‌
1544,گرفتاری‌های,گرفتار,ی‌های
1545,هندویی,هندو,یی
1546,رزمنده‌های,رزمنده,‌های
1547,خوانی,خوان,ی
1548,شیشه‌های,شیشه,‌های
1549,سامانی,سامان,ی
1550,طغیان‌ها,طغیان,‌ها
1551,صالحی,صالح,ی
1552,مورخین,مورخ,ین
1553,تشکیلاتی,تشکیلات,ی
1554,هدفی,هدف,ی
1555,درازی,دراز,ی
1556,سبزی‌های,سبزی,‌های
1557,مورچه‌های,مورچه,‌های
1558,آمپولی,آمپول,ی
1559,نهاده‌ای,نهاد,ه‌ای
1560,نزدیک‌ترین,نزدیک,‌ترین
1561,ژست‌های,ژست,‌های
1562,پدربزرگی,پدربزرگ,ی
1563,کلوپ‌ها,کلوپ,‌ها
1564,امدادهای,امداد,های
1565,اعتبارات,اعتبار,ات
1566,صفحه‌ها,صفحه,‌ها
1567,ماهانه‌ای,ماهانه,‌ای
1568,پایین‌تر,پایین,‌تر
1569,آخرین,آخر,ین
1570,تشریعی‌,تشریعی,‌
1571,ضررهایی,ضرر,هایی
1572,ترسانده‌ام,ترساند,ه‌ام
1573,کمبودها,کمبود,ها
1574,خوشحال‌تر,خوشحال,‌تر
1575,شروطی,شروط,ی
1576,عالمان,عالم,ان
1577,آلمانی‌ها,آلمان,ی‌ها
1578,فولیکول‌های,فولیکول,‌های
1579,نشستید,نشست,ید
1580,سیاره‌ای,سیاره,‌ای
1581,پیشوای,پیشوا,ی
1582,هم‌سالان,هم‌سال,ان
1583,هفته‌ها,هفته,‌ها
1584,مسئولان,مسئول,ان
1585,شاخهٔ,شاخه,ٔ
1586,دلیری‌های,دلیری,‌های
1587,ژاپنی‌ها,ژاپنی,‌ها
1588,کروموزوم‌های,کروموزوم,‌های
1589,انارها,انار,ها
1590,اندوخته‌اند,اندوخت,ه‌اند
1591,شیعی‌,شیعی,‌
1592,ولوله‌ای,ولوله,‌ای
1593,درمی‌داد,درمی‌,داد
1594,کوچه‌های,کوچه,‌های
1595,سازه‌های,سازه,‌های
1596,نترس‌تر,نترس,‌تر
1597,شیوه‌ها,شیوه,‌ها
1598,گشودم,گشود,م
1599,ناخوشایندی,ناخوشایند,ی
1600,بهاییان,بهایی,ان
1601,همکاری‌های,همکاری,‌های
1602,اناری,انار,ی
1603,وسوسه‌انگیزی,وسوسه‌انگیز,ی
1604,مسؤولان,مسؤول,ان
1605,کرده‌اید,کرد,ه‌اید
1606,گشتیم,گشت,یم
1607,دماهای,دما,های
1608,مهمانان,مهمان,ان
1609,ترفندی,ترفند,ی
1610,پرانده‌ام,پراند,ه‌ام
1611,همتایان,همتا,یان
1612,جانبازها,جانباز,ها
1613,گزیده‌ایم,گزید,ه‌ایم
1614,گوساله‌ای,گوساله,‌ای
1615,وازده‌ها,وازده,‌ها
1616,شماها,شما,ها
1617,مهرهٔ,مهره,ٔ
1618,بیداری‌,بیداری,‌
1619,سنی‌های,سنی,‌های
1620,حرمت‌های,حرمت,‌های
1621,عهدهٔ,عهده,ٔ
1622,سایه‌ای,سایه,‌ای
1623,لولیده,لولید,ه
1624,باخت‌های,باخت,‌های
1625,بنیان‌گذاران,بنیان‌گذار,ان
1626,سواران,سوار,ان
1627,کرنرها,کرنر,ها
1628,انداختم,انداخت,م
1629,پرندهٔ,پرنده,ٔ
1630,نوشابه‌ها,نوشابه,‌ها
1631,فعلی,فعل,ی
1632,جنده‌خانهٔ,جنده‌خانه,ٔ
1633,خصمانه‌ترین,خصمانه,‌ترین
1634,بسابید,ب,سابید
1635,دانش‌های,دانش,‌های
1636,ثانیه‌ها,ثانیه,‌ها
1637,یهودی,یهود,ی
1638,میجنباند,می,جنباند
1639,جریان‌های,جریان,‌های
1640,بخش‌نامهٔ,بخش‌نامه,ٔ
1641,سلامتی‌,سلامتی,‌
1642,شطرنج‌بازی,شطرنج‌باز,ی
1643,پذیرانده,پذیراند,ه
1644,متخصصین,متخصص,ین
1645,نومیدی‌های,نومید,ی‌های
1646,شاهکاری,شاهکار,ی
1647,بیشتری,بیش,تری
1648,بازیکنان,بازیکن,ان
1649,درب‌های,درب,‌های
1650,کنسرت‌هایی,کنسرت,‌هایی
1651,بدن‌های,بدن,‌های
1652,قدمتی,قدمت,ی
1653,حکیمانهٔ,حکیمانه,ٔ
1654,کمبودی,کمبود,ی
1655,گفتمانی,گفتمان,ی
1656,آفتاب‌سوختهٔ,آفتاب‌سوخته,ٔ
1657,لپ‌های,لپ,‌های
1658,برگه‌ای,برگه,‌ای
1659,نیازهای,نیاز,های
1660,موش‌های,موش,‌های
1661,شنیده‌اید,شنید,ه‌اید
1662,نهادها,نهاد,ها
1663,ورزیده‌ایم,ورزید,ه‌ایم
1664,مفلوکی,مفلوک,ی
1665,سنای,سنا,ی
1666,رؤیایی‌,رؤیایی,‌
1667,امامی,امام,ی
1668,کهتران,کهتر,ان
1669,مقدمه‌ای,مقدمه,‌ای
1670,گسترده‌ترین,گسترده,‌ترین
1671,سفیدکننده‌های,سفیدکننده,‌های
1672,تن‌آسایی,تن‌آسا,یی
1673,می‌آمد,می‌,آمد
1674,صدمه‌ای,صدمه,‌ای
1675,نردبانی,نردبان,ی
1676,بیچاره‌,بیچاره,‌
1677,مأمورهای,مأمور,های
1678,خانه‌های,خانه,‌های
1679,شنیده‌ایم,شنید,ه‌ایم
1680,ناحیهٔ,ناحیه,ٔ
1681,سهره‌ها,سهره,‌ها
1682,آوازهایی,آواز,هایی
1683,روبات‌های,روبات,‌های
1684,ملاحظهٔ,ملاحظه,ٔ
1685,خبیثان,خبیث,ان
1686,لغتنامه‌,لغتنامه,‌
1687,دهه‌هایی,دهه,‌هایی
1688,تحقیقاتی,تحقیق,اتی
1689,سریع‌تر,سریع,‌تر
1690,بهتران,بهتر,ان
1691,پروژه‌ها,پروژه,‌ها
1692,طالبان,طالب,ان
1693,ماهانه‌,ماهانه,‌
1694,قتل‌های,قتل,‌های
1695,نامزدهای,نامزد,های
1696,مجازاتی,مجازات,ی
1697,شوراهای,شورا,های
1698,گسترده‌ای,گسترده,‌ای
1699,برندهٔ,برنده,ٔ
1700,مجموعه‌های,مجموعه,‌های
1701,کتاب‌های,کتاب,‌های
1702,طوری,طور,ی
1703,چراغ‌های,چراغ,‌های
1704,روس‌هایی,روس,‌هایی
1705,فرقه‌ای,فرقه,‌ای
1706,تعدادی,تعداد,ی
1707,جسدهای,جسد,های
1708,خاطرهٔ,خاطره,ٔ
1709,رفته‌ای,رفت,ه‌ای
1710,می‌پژمرد,می‌,پژمرد
1711,نیای,نیا,ی
1712,امتحان‌های,امتحان,‌های
1713,شفاخانه‌ها,شفاخانه,‌ها
1714,خواندید,خواند,ید
1715,ناراحتی‌هایی,ناراحتی,‌هایی
1716,وحشتی,وحشت,ی
1717,نارضایتی‌های,نارضایتی,‌های
1718,باندهای,باند,های
1719,مرغی,مرغ,ی
1720,دهات‌ها,دهات,‌ها
1721,فرمان‌های,فرمان,‌های
1722,منابعی,منابع,ی
1723,غزنویان,غزنوی,ان
1724,اولویت‌های,اولویت,‌های
1725,سومی,سوم,ی
1726,متنوعی,متنوع,ی
1727,شهادت‌ها,شهادت,‌ها
1728,شاگردها,شاگرد,ها
1729,صداها,صدا,ها
1730,کاروان‌های,کاروان,‌های
1731,نزد,ن,زد
1732,تصمیم‌گیران,تصمیم‌گیر,ان
1733,تعطیلات,تعطیل,ات
1734,مردانهٔ,مردانه,ٔ
1735,دیتای,دیتا,ی
1736,نامهٔ,نامه,ٔ
1737,افسانهٔ,افسانه,ٔ
1738,آنفلوآنزای,آنفلوآنزا,ی
1739,اشکانیان,اشکانی,ان
1740,سودای,سودا,ی
1741,آینهٔ,آینه,ٔ
1742,مقاله‌,مقاله,‌
1743,جداگانه‌ای,جداگانه,‌ای
1744,دعانویس‌ها,دعانویس,‌ها
1745,حوزه‌هایی,حوزه,‌هایی
1746,آراسته‌ای,آراسته,‌ای
1747,کلانتری‌ها,کلانتری,‌ها
1748,انگیخته,انگیخت,ه
1749,جوان‌تر,جوان,‌تر
1750,محدثان,محدث,ان
1751,باشگاه‌های,باشگاه,‌های
1752,مصوبه‌ای,مصوبه,‌ای
1753,کلی‌گویی‌های,کلی‌گویی,‌های
1754,چیزهای,چیز,های
1755,کبوتران,کبوتر,ان
1756,بغض‌ها,بغض,‌ها
1757,لالایی‌های,لالایی,‌های
1758,سنگری,سنگر,ی
1759,حقوق‌دانان,حقوق‌دان,ان
1760,پیش‌بینی‌هایی,پیش‌بینی,‌هایی
1761,انگوری,انگور,ی
1762,تیرهای,تیر,های
1763,مریدان,مرید,ان
1764,حماسه‌ها,حماسه,‌ها
1765,ثروت‌های,ثروت,‌های
1766,اندوخته‌ای,اندوخته,‌ای
1767,ساخته‌اند,ساخت,ه‌اند
1768,شرطی,شرط,ی
1769,نازل‌های,نازل,‌های
1770,مطرودین,مطرود,ین
1771,اساسنامهٔ,اساسنامه,ٔ
1772,لجامی,لجام,ی
1773,کنیسه‌ای,کنیسه,‌ای
1774,بجنباند,ب,جنباند
1775,باتری‌های,باتری,‌های
1776,بردیم,برد,یم
1777,نوپای,نوپا,ی
1778,پنداشته‌ام,پنداشت,ه‌ام
1779,پسربچه‌ها,پسربچه,‌ها
1780,یارای,یارا,ی
1781,روستاها,روستا,ها
1782,تبریک‌های,تبریک,‌های
1783,پوینده‌,پوینده,‌
1784,شغال‌ها,شغال,‌ها
1785,بی‌رویهٔ,بی‌رویه,ٔ
1786,آموخته‌ها,آموخته,‌ها
1787,توصیف‌های,توصیف,‌های
1788,گزینش‌شدهٔ,گزینش‌شده,ٔ
1789,دفعه‌ای,دفعه,‌ای
1790,آسان‌ترین,آسان,‌ترین
1791,نامیده‌اند,نامید,ه‌اند
1792,می‌بایست,می‌,بایست
1793,آشوب‌های,آشوب,‌های
1794,ژستی,ژست,ی
1795,قوم‌گرایان,قوم‌گرا,یان
1796,پذیرفته‌اند,پذیرفت,ه‌اند
1797,آجرها,آجر,ها
1798,سادگی‌ها,سادگی,‌ها
1799,پیشرفته‌ترین,پیشرفته,‌ترین
1800,طیف‌های,طیف,‌های
1801,ماهنامهٔ,ماهنامه,ٔ
1802,زنده‌ها,زنده,‌ها
1803,وجودی‌,وجودی,‌
1804,صبح‌ها,صبح,‌ها
1805,گداخته‌اند,گداخت,ه‌اند
1806,احتیاجی,احتیاج,ی
1807,پروژهٔ,پروژه,ٔ
1808,پیک‌نیک‌های,پیک‌نیک,‌های
1809,حاجیلرها,حاجیلر,ها
1810,کشانده‌ام,کشاند,ه‌ام
1811,لبخندی,لبخند,ی
1812,آمدی,آمد,ی
1813,پهلوانی‌های,پهلوانی,‌های
1814,جسته,جست,ه
1815,قطعهٔ,قطعه,ٔ
1816,دهان‌های,دهان,‌های
1817,وسیع‌تر,وسیع,‌تر
1818,خیمه‌ها,خیمه,‌ها
1819,غول‌های,غول,‌های
1820,نگاشته‌ایم,نگاشت,ه‌ایم
1821,داده‌ایم,داد,ه‌ایم
1822,توزیع‌کنندهٔ,توزیع‌کننده,ٔ
1823,محترمانهٔ,محترمانه,ٔ
1824,اشکالاتی,اشکال,اتی
1825,خیال‌ها,خیال,‌ها
1826,پرسوناژهای,پرسوناژ,های
1827,دین‌فروشان,دین‌فروش,ان
1828,توفان‌زدهٔ,توفان‌زده,ٔ
1829,مزاجی,مزاج,ی
1830,میدان‌های,میدان,‌های
1831,ساطوری,ساطور,ی
1832,صندلی‌هایی,صندلی,‌هایی
1833,مناظره‌ها,مناظره,‌ها
1834,پشتوانه‌ای,پشتوانه,‌ای
1835,گناهکاران,گناهکار,ان
1836,عشق‌های,عشق,‌های
1837,بازگشتی,بازگشت,ی
1838,طایفهٔ,طایفه,ٔ
1839,اقتصاددانان,اقتصاددان,ان
1840,متعددی,متعدد,ی
1841,فریضه‌ای,فریضه,‌ای
1842,دستگاه‌های,دستگاه,‌های
1843,فرونشاند,فرو,نشاند
1844,یونانیان,یونانی,ان
1845,نهفته‌اید,نهفت,ه‌اید
1846,نوآوران,نوآور,ان
1847,ارتباط‌های,ارتباط,‌های
1848,ماری,مار,ی
1849,شکوهمندترین,شکوهمند,ترین
1850,دایرهٔ,دایره,ٔ
1851,پرداخته‌اند,پرداخت,ه‌اند
1852,گریسته,گریست,ه
1853,گوشی‌ها,گوشی,‌ها
1854,رستهٔ,رسته,ٔ
1855,دورهٔ,دوره,ٔ
1856,حدی,حد,ی
1857,پایه‌ها,پایه,‌ها
1858,اجباری,اجبار,ی
1859,طلبیده,طلبید,ه
1860,نرفت,ن,رفت
1861,تحقیقی,تحقیق,ی
1862,آرزوی,آرزو,ی
1863,ایده‌آل‌گرایی‌ها,ایده‌آل‌گرایی,‌ها
1864,فروبرد,فرو,برد
1865,رسانه‌هایی,رسانه,‌هایی
1866,دلیل‌های,دلیل,‌های
1867,هم‌زبانان,هم‌زبان,ان
1868,رمان‌های,رمان,‌های
1869,خوشبخت‌تر,خوشبخت,‌تر
1870,دهه‌ها,دهه,‌ها
1871,گزارشگران,گزارشگر,ان
1872,شفاف‌تر,شفاف,‌تر
1873,رؤیاها,رؤیا,ها
1874,تابش‌های,تابش,‌های
1875,کادوی,کادو,ی
1876,گیشهٔ,گیشه,ٔ
1877,منصبی,منصب,ی
1878,حلقه‌های,حلقه,‌های
1879,خوابیدی,خوابید,ی
1880,لباس‌هایی,لباس,‌هایی
1881,اشراف‌زاده‌ای,اشراف‌زاده,‌ای
1882,کنیزکان,کنیزک,ان
1883,بال‌های,بال,‌های
1884,ویژگی‌ها,ویژگی,‌ها
1885,نقشهٔ,نقشه,ٔ
1886,زانوان,زانو,ان
1887,ریاضت‌طلبانهٔ,ریاضت‌طلبانه,ٔ
1888,بمالید,ب,مالید
1889,نشد,ن,شد
1890,سلیقهٔ,سلیقه,ٔ
1891,فازها,فاز,ها
1892,لیگ‌های,لیگ,‌های
1893,تونل‌های,تونل,‌های
1894,پارک‌های,پارک,‌های
1895,وخیم‌تر,وخیم,‌تر
1896,می‌برید,می‌,برید
1897,چشم‌گیرترین,چشم‌گیر,ترین
1898,مورچه‌ها,مورچه,‌ها
1899,محبتی,محبت,ی
1900,نظامی,نظام,ی
1901,پرده‌های,پرده,‌های
1902,نهضت‌های,نهضت,‌های
1903,دهانهٔ,دهانه,ٔ
1904,برده‌ایم,برد,ه‌ایم
1905,دیدیم,دید,یم
1906,فشرده,فشرد,ه
1907,مطبوعه‌ای,مطبوعه,‌ای
1908,بالایی,بالا,یی
1909,ترسانده‌اند,ترساند,ه‌اند
1910,هیدروکربن‌های,هیدروکربن,‌های
1911,ظرفیت‌سازی‌ها,ظرفیت‌سازی,‌ها
1912,رسومات,رسوم,ات
1913,اشتباه‌های,اشتباه,‌های
1914,موسیقی‌دان‌های,موسیقی‌دان,‌های
1915,نمی‌یافت,نمی‌,یافت
1916,اتفاقی,اتفاق,ی
1917,بلندگوهای,بلندگو,های
1918,مستمندان,مستمند,ان
1919,استعدادها,استعداد,ها
1920,مشتری‌ها,مشتری,‌ها
1921,بچه‌ای,بچه,‌ای
1922,قالب‌های,قالب,‌های
1923,سامانهٔ,سامانه,ٔ
1924,نگارهای,نگار,های
1925,منفی‌,منفی,‌
1926,لقمهٔ,لقمه,ٔ
1927,ناواردی,ناوارد,ی
1928,شاخص‌های,شاخص,‌های
1929,پیشرفته‌تری,پیشرفته,‌تری
1930,آستین‌های,آستین,‌های
1931,خویشان,خویش,ان
1932,پرتوی,پرتو,ی
1933,مسنجرها,مسنجر,ها
1934,می‌درخشید,می‌,درخشید
1935,آتش‌زنه‌ای,آتش‌زنه,‌ای
1936,علاقه‌مندان,علاقه‌مند,ان
1937,جبههٔ,جبهه,ٔ
1938,چکاندند,چکاند,ند
1939,زمستان‌های,زمستان,‌های
1940,روحیهٔ,روحیه,ٔ
1941,سزاوارترین,سزاوار,ترین
1942,ماجرایی,ماجرا,یی
1943,فیلترهای,فیلتر,های
1944,اولم,اول,م
1945,عمیق‌تر,عمیق,‌تر
1946,درختان,درخت,ان
1947,نهالی,نهال,ی
1948,قلاب‌دوزان,قلاب‌دوز,ان
1949,گرفتیم,گرفت,یم
1950,سرنوشتی,سرنوشت,ی
1951,زلالی,زلال,ی
1952,شتافتند,شتافت,ند
1953,ترخیص‌کنندهٔ,ترخیص‌کننده,ٔ
1954,میجوید,می,جوید
1955,خوبی‌های,خوبی,‌های
1956,غیرمحسوسی,غیرمحسوس,ی
1957,پنالتی‌ها,پنالتی,‌ها
1958,سرچشمهٔ,سرچشمه,ٔ
1959,فیلم‌نامه‌ای,فیلم‌نامه,‌ای
1960,غلط‌های,غلط,‌های
1961,بادمجان‌هایی,بادمجان,‌هایی
1962,بادمجان‌های,بادمجان,‌های
1963,قفای,قفا,ی
1964,قطری‌ها,قطری,‌ها
1965,نرم‌افزاری,نرم‌افزار,ی
1966,احساس‌های,احساس,‌های
1967,تمرینات,تمرین,ات
1968,گوشه‌های,گوشه,‌های
1969,غریب‌گیران,غریب‌گیر,ان
1970,دختربچه‌ای,دختربچه,‌ای
1971,عمده‌ای,عمده,‌ای
1972,کنسول‌های,کنسول,‌های
1973,مناسبت‌ها,مناسبت,‌ها
1974,شانهٔ,شانه,ٔ
1975,صف‌های,صف,‌های
1976,زمینه‌هایی,زمینه,‌هایی
1977,مهم‌تر,مهم,‌تر
1978,مناسبت‌های,مناسبت,‌های
1979,دروازه‌,دروازه,‌
1980,موردی,مورد,ی
1981,کنترل‌های,کنترل,‌های
1982,اتم‌ها,اتم,‌ها
1983,فواره‌,فواره,‌
1984,نسخه‌ای,نسخه,‌ای
1985,عیلامی‌ها,عیلامی,‌ها
1986,نقب‌های,نقب,‌های
1987,مفلوکین,مفلوک,ین
1988,گهواره‌,گهواره,‌
1989,نوشابه‌های,نوشابه,‌های
1990,رساندند,رساند,ند
1991,جوجه‌,جوجه,‌
1992,ایجادی,ایجاد,ی
1993,مستوفی‌الممالکی,مستوفی‌الممالک,ی
1994,بلندپایهٔ,بلندپایه,ٔ
1995,طبق‌ها,طبق,‌ها
1996,طوماری,طومار,ی
1997,بدنهٔ,بدنه,ٔ
1998,زورمندان,زورمند,ان
1999,بزرگواری,بزرگوار,ی
