,full_word,pt1,rest
1749,amharclannaíochta,amharclannaíocht,a
1750,iarrtar,iarr,tar
1751,dtógáil,d,tógáil
1752,m.sh.,m.sh,.
1753,teileamhargaíochta,teileamhargaíocht,a
1754,bhfriotal,bh,friotal
1755,uaillmhianacha,uaillmhianach,a
1756,bhfaomhadh,bh,faomhadh
1757,reachtacha,reachtach,a
1758,tarlóirí,tarlóir,í
1759,luchtú,lucht,ú
1760,héinne,h,éinne
1761,láithreacha,láithreach,a
1762,comhlachta,comhlacht,a
1763,gníomhaireachta,gníomhaireacht,a
1764,bithéagsúlachta,bithéagsúlacht,a
1765,ionadacha,ionadach,a
1766,íomhánna,íomhá,nna
1767,digiteacha,digiteach,a
1768,mBealtaine,m,Bealtaine
1769,comhionanna,comhionann,a
1770,áineasa,áineas,a
1771,leithdháileadh,leithdháil,eadh
1772,ngnáth,n,gnáth
1773,tAontas,t,Aontas
1774,heagraíocht,h,eagraíocht
1775,gcaibidlíocht,g,caibidlíocht
1776,háisiúlacht,h,áisiúlacht
1777,inmheánacha,inmheánach,a
1778,dtaifead,d,taifead
1779,héascaíocht,h,éascaíocht
1780,dtoil,d,toil
1781,hearcú,h,earcú
1782,beagdheise,beagdheis,e
1783,spéise,spéis,e
1784,tógtar,tóg,tar
1785,eagraíochta,eagraíocht,a
1786,aidhmeanna,aidhm,eanna
1787,príomhghnéithe,príomhghné,ithe
1788,riachtanacha,riachtanach,a
1789,héagsúlacht,h,éagsúlacht
1790,aturnaetha,aturnae,tha
1791,hoiliúint,h,oiliúint
1792,inrochtaineachta,inrochtaineacht,a
1793,téarmana,téarma,na
1794,tarscaoileadh,tarscaoil,eadh
1795,Gearmánacha,Gearmánach,a
1796,iarradh,iarr,adh
1797,bpríomhtheanga,b,príomhtheanga
1798,speisialtóirí,speisialtóir,í
1799,reáchtáiltear,reáchtáil,tear
1800,coireachta,coireacht,a
1801,téipeanna,téip,eanna
1802,cornaí,corna,í
1803,réamhghníomhacha,réamhghníomhach,a
1804,tseandálaíocht,t,seandálaíocht
1805,dtairiscint,d,tairiscint
1806,tarraingeoidh,tarraing,eoidh
1807,hinstitiúid,h,institiúid
1808,muireolaíochta,muireolaíocht,a
1809,fanfaidh,fan,faidh
1810,gnáthóga,gnáthóg,a
1811,mbeagán,m,beagán
1812,ceardchuallachtaí,ceardchuallacht,aí
1813,ngné,n,gné
1814,corraíle,corraíl,e
1815,airgeadaíochta,airgeadaíocht,a
1816,mbeatha,m,beatha
1817,mbaol,m,baol
1818,mbreis,m,breis
1819,gcoimisiún,g,coimisiún
1820,gcoimhréir,g,coimhréir
1821,foriomlána,foriomlán,a
1822,tacaí,taca,í
1823,éifeachtacha,éifeachtach,a
1824,Parlaiminte,Parlaimint,e
1825,straitéise,straitéis,e
1826,riarthóirí,riarthóir,í
1827,fíorbhuaiteoirí,fíorbhuaiteoir,í
1828,bpríomhfhoinse,b,príomhfhoinse
1829,leithdháileann,leithdháil,eann
1830,Státseirbhíse,Státseirbhís,e
1831,bpáiste,b,páiste
1832,séú,sé,ú
1833,gcuibhreann,g,cuibhreann
1834,Gníomhaíochta,Gníomhaíocht,a
1835,mórdhuaiseanna,mórdhuais,eanna
1836,ollbhuaiteoirí,ollbhuaiteoir,í
1837,ndúthracht,n,dúthracht
1838,(h)ionadaí,(h),ionadaí
1839,preabchainteanna,preabchaint,eanna
1840,athléiritheoirí,athléiritheoir,í
1841,fiosracha,fiosrach,a
1842,hiniúchadh,h,iniúchadh
1843,síntiúsóirí,síntiúsóir,í
1844,bhfoirmíocht,bh,foirmíocht
1845,húrscéal,h,úrscéal
1846,nuatheicneolaíochta,nuatheicneolaíocht,a
1847,gcleamhnas,g,cleamhnas
1848,mbuíochas,m,buíochas
1849,cúlsócmhainní,cúlsócmhainn,í
1850,eachtracha,eachtrach,a
1851,airgeadraí,airgeadra,í
1852,ECUanna,ECU,anna
1853,riochtaí,riocht,aí
1854,Airgeadaíochta,Airgeadaíocht,a
1855,tSeirbia,t,Seirbia
1856,Macadóine,Macadóin,e
1857,gCorn,g,Corn
1858,monarchana,monarcha,na
1859,réamhchéime,réamhchéim,e
1860,dréachta,dréacht,a
1861,gCúirt,g,Cúirt
1862,Cúirte,Cúirt,e
1863,beathaisnéisí,beathaisnéis,í
1864,gcruinniú,g,cruinniú
1865,scríobhfaimid,scríobh,faimid
1866,bhfeirmeoireacht,bh,feirmeoireacht
1867,cruachóipeanna,cruachóip,eanna
1868,dtíolacadh,d,tíolacadh
1869,leithdháiltear,leithdháil,tear
1870,Ailtireachta,Ailtireacht,a
1871,hiomrá,h,iomrá
1872,gcomhaltas,g,comhaltas
1873,comharsanachtaí,comharsanacht,aí
1874,íoctar,íoc,tar
1875,oibreoirí,oibreoir,í
1876,incháilitheachta,incháilitheacht,a
