,full_word,pt1,rest
1301,öğrenmiyorlarmış,öğren,miyorlarmış
1302,kötüleşecekler,kötüleş,ecekler
1303,kötüleşmediydin,kötüleş,mediydin
1304,temizleyecekmişsin,temizle,yecekmişsin
1305,sinmezdiniz,sin,mezdiniz
1306,sikişmedi,sikiş,medi
1307,öldürtülmeyin,öldürtül,meyin
1308,gerindik,gerin,dik
1309,vermişsin,ver,mişsin
1310,sindirmiyormuşsun,sindir,miyormuşsun
1311,türemezdiniz,türe,mezdiniz
1312,sevmişiz,sev,mişiz
1313,gelecekler,gel,ecekler
1314,bilemeyecekmişim,bile,meyecekmişim
1315,dirildiydi,diril,diydi
1316,yetiştirmem,yetiştir,mem
1317,yenilmeyecektin,yenil,meyecektin
1318,istememişler,iste,memişler
1319,kötüleşmiyorsun,kötüleş,miyorsun
1320,beklemelilermiş,bekle,melilermiş
1321,devinmiyordunuz,devin,miyordunuz
1322,sermezdiniz,ser,mezdiniz
1323,değişmeliymiş,değiş,meliymiş
1324,ellemeliydim,elle,meliydim
1325,sövmemelisiniz,söv,memelisiniz
1326,büktürtmememeliydim,büktürtme,memeliydim
1327,bütünleşeceklermiş,bütünleş,eceklermiş
1328,tütecektim,tüt,ecektim
1329,bürümeliydi,bürü,meliydi
1330,yendiriyormuşuz,yendir,iyormuşuz
1331,yetişmeyecekmiş,yetiş,meyecekmiş
1332,sikişecektin,sikiş,ecektin
1333,yendirdiydi,yendir,diydi
1334,seçmemişmişim,seç,memişmişim
1335,süründürüyorsunuz,süründür,üyorsunuz
1336,eskiyorlardı,eski,yorlardı
1337,kirletmemiştin,kirlet,memiştin
1338,yerleşeceksiniz,yerleş,eceksiniz
1339,delermişsiniz,del,ermişsiniz
1340,geğirdiydim,geğir,diydim
1341,sikişmezsin,sikiş,mezsin
1342,elleyecekmişsiniz,elle,yecekmişsiniz
1343,eğileceğiz,eğil,eceğiz
1344,öpecek,öp,ecek
1345,verdirecekmişiz,verdir,ecekmişiz
1346,gizlemiyorduk,gizle,miyorduk
1347,gidilmezsiniz,gidil,mezsiniz
1348,öldürmemeliydiniz,öldür,memeliydiniz
1349,kötüleştirmiyorlardı,kötüleştir,miyorlardı
1350,düşmemişim,düş,memişim
1351,sövmemişlerdi,söv,memişlerdi
1352,küçülmüşüz,küçül,müşüz
1353,etkilememeliler,etkile,memeliler
1354,tükenmişsin,tüken,mişsin
1355,ekşitmeliymiş,ekşit,meliymiş
1356,süründürüyorum,süründür,üyorum
1357,büyümemeliyiz,büyü,memeliyiz
1358,bitirmeyeceksiniz,bitir,meyeceksiniz
1359,bölmeyecektim,böl,meyecektim
1360,öğretmediydim,öğret,mediydim
1361,bezmediydiniz,bez,mediydiniz
1362,geciktirmemişlermiş,geciktir,memişlermiş
1363,delirmeliydiniz,delir,meliydiniz
1364,geriniyordunuz,gerin,iyordunuz
1365,döndürmemişim,döndür,memişim
1366,söküyordun,sök,üyordun
1367,çürüyünüz,çürü,yünüz
1368,bilermişiz,bile,rmişiz
1369,titremişiz,titre,mişiz
1370,sünmeyeceksin,sün,meyeceksin
1371,geciktiriyor,geciktir,iyor
1372,düşünmez,düşün,mez
1373,itilmeliymişsin,itil,meliymişsin
1374,öğretiyormuş,öğret,iyormuş
1375,içmiyormuşum,iç,miyormuşum
1376,çeviriyor,çevir,iyor
1377,bezmiyorduk,bez,miyorduk
1378,çevirmem,çevir,mem
1379,sikmezmişim,sik,mezmişim
1380,tükürmemeliydim,tükür,memeliydim
1381,göstermezmişsiniz,göster,mezmişsiniz
1382,bekletiyor,beklet,iyor
1383,süpürmeyeceksin,süpür,meyeceksin
1384,İngilizceleştireceklermiş,İngilizceleştir,eceklermiş
1385,sekmezmişsin,sek,mezmişsin
1386,küçülmedik,küçül,medik
1387,üşüyün,üşü,yün
1388,itildik,itil,dik
1389,seçmemeliymişsin,seç,memeliymişsin
1390,sürümemeliydin,sürü,memeliydin
1391,dürünüz,dür,ünüz
1392,eğlenmeyeceksiniz,eğlen,meyeceksiniz
1393,bitirtmişmişim,bitirt,mişmişim
1394,bekleyeceğim,bekle,yeceğim
1395,seçilmemeliyim,seçil,memeliyim
1396,bükeceklermiş,bük,eceklermiş
1397,eğitmiyorduk,eğit,miyorduk
1398,yenilmediydiniz,yenil,mediydiniz
1399,girecektik,gir,ecektik
1400,öğrenmişsin,öğren,mişsin
1401,öldürtülmeyecekmiş,öldürtül,meyecekmiş
1402,sikişmelilerdi,sikiş,melilerdi
1403,delirmemiştik,delir,memiştik
1404,bitirttirdi,bitirttir,di
1405,büktürtmemiştin,büktürt,memiştin
1406,gelindiydim,gelin,diydim
1407,gülünçleşmez,gülünçleş,mez
1408,gelirler,gel,irler
1409,pisletecektim,pislet,ecektim
1410,gezmedik,gez,medik
1411,deştiydi,deş,tiydi
1412,haberleşmezdim,haberleş,mezdim
1413,iğrendi,iğren,di
1414,sindirme,sindir,me
1415,tütmemişmiş,tüt,memişmiş
1416,yendirtmeliymiş,yendirt,meliymiş
1417,ölümsüzleştirmiştik,ölümsüzleştir,miştik
1418,seçtik,seç,tik
1419,binecek,bin,ecek
1420,birleştirmeyeceklerdi,birleştir,meyeceklerdi
1421,kötüleşmemişmişiz,kötüleş,memişmişiz
1422,örmeyeceksiniz,ör,meyeceksiniz
1423,büktürtmemiyorsunuz,büktürtme,miyorsunuz
1424,örtmüşsünüz,ört,müşsünüz
1425,komikleşmemişmişim,komikleş,memişmişim
1426,dirilmemeyecekti,dirilme,meyecekti
1427,örtmeyeceksiniz,ört,meyeceksiniz
1428,yedirtmezdik,yedirt,mezdik
1429,sürünmemişmişim,sürün,memişmişim
1430,ölçtürtmediydi,ölçtürt,mediydi
1431,bürüdüydün,bürü,düydün
1432,sürünmelisiniz,sürün,melisiniz
1433,öpüşürmüşsün,öpüş,ürmüşsün
1434,ittirtilmiştim,ittirtil,miştim
1435,eğmemişti,eğ,memişti
1436,gülmemelilermiş,gül,memelilermiş
1437,büyümüşmüşüm,büyü,müşmüşüm
1438,öpüşmemiş,öpüş,memiş
1439,ittirilmeyin,ittiril,meyin
1440,dönmeyeceksiniz,dön,meyeceksiniz
1441,göstermez,göster,mez
1442,kesermişsin,kes,ermişsin
1443,sekmişsiniz,sek,mişsiniz
1444,gerekmeyecekler,gerek,meyecekler
1445,bindilerdi,bin,dilerdi
1446,öldürtülme,öldürtül,me
1447,çökmemeliydiniz,çök,memeliydiniz
1448,türememişlermiş,türe,memişlermiş
1449,verimsizleştirmiyorlarmış,verimsizleştir,miyorlarmış
1450,ekşirlerdi,ekşi,rlerdi
1451,seyretirdim,seyret,irdim
1452,değiştirmemişlermiş,değiştir,memişlermiş
1453,sevmediydin,sev,mediydin
1454,ilklendirmezmiş,ilklendir,mezmiş
1455,eskiyoruz,eski,yoruz
1456,çürümelisin,çürü,melisin
1457,bilemez,bile,mez
1458,dövüşmemelilermiş,dövüş,memelilermiş
1459,keseceksin,kes,eceksin
1460,gezmediydik,gez,mediydik
1461,dövüşeceklermiş,dövüş,eceklermiş
1462,kötüleştiriyordum,kötüleştir,iyordum
1463,ilklendirecekmişsin,ilklendir,ecekmişsin
1464,ittirmiyordun,ittir,miyordun
1465,büktürtülüyorum,büktürtül,üyorum
1466,yetiştirmeyecekmişsin,yetiştir,meyecekmişsin
1467,bitirmeliler,bitir,meliler
1468,ittirmeyin,ittir,meyin
1469,değişmeyeceklermiş,değiş,meyeceklermiş
1470,tütecekti,tüt,ecekti
1471,ermeliymişsin,er,meliymişsin
1472,çökertecekmiş,çökert,ecekmiş
1473,gelmemişler,gel,memişler
1474,büktürtmüşlermiş,büktürt,müşlermiş
1475,büyümezlermiş,büyü,mezlermiş
1476,göçmeliyim,göç,meliyim
1477,öğütmemeliymişsin,öğüt,memeliymişsin
1478,irdelemiyormuşsunuz,irdele,miyormuşsunuz
1479,gerekiyorlardı,gerek,iyorlardı
1480,demlediydin,demle,diydin
1481,sekmişti,sek,mişti
1482,çevirirlerdi,çevir,irlerdi
1483,düzmediydi,düz,mediydi
1484,delmeyecektik,del,meyecektik
1485,götürmüşlermiş,götür,müşlermiş
1486,büktürtülüyormuşum,büktürtül,üyormuşum
1487,dirilmiyordunuz,diril,miyordunuz
1488,girmiyordum,gir,miyordum
1489,öldürmemişsiniz,öldür,memişsiniz
1490,gezmişlermiş,gez,mişlermiş
1491,sövdün,söv,dün
1492,sökmezdiniz,sök,mezdiniz
1493,ürememeliydin,üre,memeliydin
1494,yerleşmiş,yerleş,miş
1495,süründürmezmişsiniz,süründür,mezmişsiniz
1496,gelinmemişlerdi,gelin,memişlerdi
1497,giymiyordunuz,giy,miyordunuz
1498,geçinmemiştik,geçin,memiştik
1499,değişeceksiniz,değiş,eceksiniz
1500,döndürmeliymiş,döndür,meliymiş
1501,üşümüyoruz,üşü,müyoruz
1502,öğütmezler,öğüt,mezler
1503,sikecekmişsiniz,sik,ecekmişsiniz
1504,getirmiyormuşsun,getir,miyormuşsun
1505,gütme,güt,me
1506,bildirirmiş,bildir,irmiş
1507,bütünleşmemiştin,bütünleş,memiştin
1508,bitirmiştin,bitir,miştin
1509,gizleyeceklermiş,gizle,yeceklermiş
1510,seslenmezdi,seslen,mezdi
1511,eskiyecekti,eski,yecekti
1512,süpürmediydi,süpür,mediydi
1513,ilklendirmezsin,ilklendir,mezsin
1514,girerdi,gir,erdi
1515,üşenmeyecektim,üşen,meyecektim
1516,eğmemeliydin,eğ,memeliydin
1517,silkmiyordu,silk,miyordu
1518,süpürmeyecektin,süpür,meyecektin
1519,ittirtilmemişim,ittirtil,memişim
1520,fakirleştirmişti,fakirleştir,mişti
1521,çökmeyeceksin,çök,meyeceksin
1522,dövüyorum,döv,üyorum
1523,ittirirmişiz,ittir,irmişiz
1524,binmelisin,bin,melisin
1525,dirilmemeyecektin,dirilme,meyecektin
1526,çökertmişlermiş,çökert,mişlermiş
1527,bitmemiş,bit,memiş
1528,dökme,dök,me
1529,gelmemişti,gel,memişti
1530,ürkünüz,ürk,ünüz
1531,birleştirtmiyormuş,birleştirt,miyormuş
1532,iletiyormuşsunuz,ilet,iyormuşsunuz
1533,şişmişler,şiş,mişler
1534,irdelememeliymişiz,irdele,memeliymişiz
1535,göçmemiştiniz,göç,memiştiniz
1536,bürüyorsun,bürü,yorsun
1537,beklediydim,bekle,diydim
1538,sikmiyor,sik,miyor
1539,görmeyecekmişiz,gör,meyecekmişiz
1540,süpürmemişlermiş,süpür,memişlermiş
1541,süzmemişmişiz,süz,memişmişiz
1542,ezmeyecekmişsiniz,ez,meyecekmişsiniz
1543,sürüyormuşsunuz,sürü,yormuşsunuz
1544,yedirmeyeceğiz,yedir,meyeceğiz
1545,getirmeliymişsiniz,getir,meliymişsiniz
1546,eriyor,eri,yor
1547,yenilmeliler,yenil,meliler
1548,geciktirtmezmişim,geciktirt,mezmişim
1549,pişirdim,pişir,dim
1550,gidilmelisin,gidil,melisin
1551,bez,bez,
1552,öksürmeyecekmişsiniz,öksür,meyecekmişsiniz
1553,bükülmüyorlardı,bükül,müyorlardı
1554,çevirdiydin,çevir,diydin
1555,gezeceklerdi,gez,eceklerdi
1556,işlemeliymişsiniz,işle,meliymişsiniz
1557,üşendiniz,üşen,diniz
1558,seçilmezlerdi,seçil,mezlerdi
1559,köpürürlerdi,köpür,ürlerdi
1560,türemeliymişiz,türe,meliymişiz
1561,öldürtülmememiştiniz,öldürtülme,memiştiniz
1562,pişmiyor,piş,miyor
1563,tükeniyordu,tüken,iyordu
1564,temizlemezdim,temizle,mezdim
1565,itilmemeliymişim,itil,memeliymişim
1566,deşmemeliydin,deş,memeliydin
1567,deşmemeliler,deş,memeliler
1568,tükürürsünüz,tükür,ürsünüz
1569,ilklendirirsiniz,ilklendir,irsiniz
1570,küsmemeliymişsiniz,küs,memeliymişsiniz
1571,bitirtmiyormuşuz,bitirt,miyormuşuz
1572,dövmeyeceklerdi,döv,meyeceklerdi
1573,düşünmüyordun,düşün,müyordun
1574,üşüdüydü,üşü,düydü
1575,ellemediniz,elle,mediniz
1576,eğitmiyor,eğit,miyor
1577,emmeyecektin,em,meyecektin
1578,seviştiydiniz,seviş,tiydiniz
1579,eğdin,eğ,din
1580,ölçeceklerdi,ölç,eceklerdi
1581,ürkeceklermiş,ürk,eceklermiş
1582,seçilmezsiniz,seçil,mezsiniz
1583,gütmüştüm,güt,müştüm
1584,birleşmeliydiniz,birleş,meliydiniz
1585,sövün,söv,ün
1586,gönderir,gönder,ir
1587,girmeyeceğiz,gir,meyeceğiz
1588,bitiriyorsunuz,bitir,iyorsunuz
1589,deşmeliymişsiniz,deş,meliymişsiniz
1590,keşfetmemeliydik,keşfet,memeliydik
1591,çizermişim,çiz,ermişim
1592,sinecektik,sin,ecektik
1593,birleştirtmeyin,birleştirt,meyin
1594,gidilmemeliymişiz,gidil,memeliymişiz
1595,süsmedim,süs,medim
1596,sürülmüyordu,sürül,müyordu
1597,düzelttiydin,düzelt,tiydin
1598,öğrenirlermiş,öğren,irlermiş
1599,inecekmiş,in,ecekmiş
1600,kötüleşmezmişiz,kötüleş,mezmişiz
1601,izlerlermiş,izle,rlermiş
1602,üzdüler,üz,düler
1603,bükülürdü,bükül,ürdü
1604,keşfetmemiştin,keşfet,memiştin
1605,bildirmemeliymişsin,bildir,memeliymişsin
1606,yetiştirmemeli,yetiştir,memeli
1607,ürürler,ürü,rler
1608,düzeltmiyormuşuz,düzelt,miyormuşuz
1609,delmeyiz,del,meyiz
1610,ellememelisin,elle,memelisin
1611,iğrenmezmişsiniz,iğren,mezmişsiniz
1612,delirmediydim,delir,mediydim
1613,yitmiyorduk,yit,miyorduk
1614,içmeliyim,iç,meliyim
1615,güzelleştirmemeliydik,güzelleştir,memeliydik
1616,sönmezdiniz,sön,mezdiniz
1617,geberiyorsunuz,geber,iyorsunuz
1618,bildirmeliymişiz,bildir,meliymişiz
1619,süsmemişti,süs,memişti
1620,sindirmemeliyiz,sindir,memeliyiz
1621,üremiyormuşum,üre,miyormuşum
1622,geldiydiniz,gel,diydiniz
1623,inecekler,in,ecekler
1624,dilmeliydik,dil,meliydik
1625,sümürmeyeceğim,sümür,meyeceğim
1626,dermiyormuşsun,der,miyormuşsun
1627,güvenmemeliymişim,güven,memeliymişim
1628,temizlemek,temizle,mek
1629,büktürtmemedilerdi,büktürtme,medilerdi
1630,gülmemişmişsiniz,gül,memişmişsiniz
1631,yenilecek,yenil,ecek
1632,sökmedik,sök,medik
1633,komikleşmiyordun,komikleş,miyordun
1634,ilklendirmeliymiş,ilklendir,meliymiş
1635,bilememişlermiş,bile,memişlermiş
1636,dirilmezler,dirilme,zler
1637,beklemeliyiz,bekle,meliyiz
1638,tepeceksiniz,tep,eceksiniz
1639,gelişmediydim,geliş,mediydim
1640,örtmemişim,ört,memişim
1641,sindirecektim,sindir,ecektim
1642,bükülmedilerdi,bükül,medilerdi
1643,yetişmeliydin,yetiş,meliydin
1644,devinmişti,devin,mişti
1645,değişmediydi,değiş,mediydi
1646,öfkelendirmiyordunuz,öfkelendir,miyordunuz
1647,ilklendirirmiş,ilklendir,irmiş
1648,bükülüyoruz,bükül,üyoruz
1649,dökmüyordunuz,dök,müyordunuz
1650,düzeltmiyordu,düzelt,miyordu
1651,düzeltmişsin,düzelt,mişsin
1652,beklemeyecekmişim,bekle,meyecekmişim
1653,vermişlerdi,ver,mişlerdi
1654,ekşitmeliyim,ekşit,meliyim
1655,etkilemeliymişiz,etkile,meliymişiz
1656,üretmiyoruz,üret,miyoruz
1657,öldürtmüyorsun,öldürt,müyorsun
1658,büktürtüldük,büktürtül,dük
1659,sürünmüyordu,sürün,müyordu
1660,küçülmemiştik,küçül,memiştik
1661,itilecekmişiz,itil,ecekmişiz
1662,birleştirtmemiştin,birleştirt,memiştin
1663,gösterdin,göster,din
1664,yetiştirmişmişim,yetiştir,mişmişim
1665,yenilecekmişim,yenil,ecekmişim
1666,sikişmiyorlarmış,sikiş,miyorlarmış
1667,göndermiyorum,gönder,miyorum
1668,tütmemişlerdi,tüt,memişlerdi
1669,süsmemişmişiz,süs,memişmişiz
1670,sürülmezlerdi,sürül,mezlerdi
1671,bezmemişmişim,bez,memişmişim
1672,üretmelisin,üret,melisin
1673,dövmüşmüşsün,döv,müşmüşsün
1674,kötüleşecekmişsin,kötüleş,ecekmişsin
1675,küremezsin,küre,mezsin
1676,bekledik,bekle,dik
1677,bükmememelisiniz,bükme,memelisiniz
1678,iğrenirsin,iğren,irsin
1679,iyileşmemişsiniz,iyileş,memişsiniz
1680,ölçtürtmüşmüş,ölçtürt,müşmüş
1681,sövmüyorum,söv,müyorum
1682,büktürtmediydim,büktürtme,diydim
1683,komikleşmiyorsun,komikleş,miyorsun
1684,bitiriyorsun,bitir,iyorsun
1685,bildirmemelilerdi,bildir,memelilerdi
1686,öpüşüyorsunuz,öpüş,üyorsunuz
1687,komikleşmeyecektiniz,komikleş,meyecektiniz
1688,bükmemişlerdi,bük,memişlerdi
1689,çökmeli,çök,meli
1690,komikleşmeliymişsiniz,komikleş,meliymişsiniz
1691,sünmüşler,sün,müşler
1692,sürülürler,sürül,ürler
1693,silmemeliydin,sil,memeliydin
1694,ezdilerdi,ez,dilerdi
1695,sezdiler,sez,diler
1696,istemedim,iste,medim
1697,yendirmeyeceksin,yendir,meyeceksin
1698,dermeyeceklerdi,der,meyeceklerdi
1699,dirildiydim,diril,diydim
1700,ölmemelisin,öl,memelisin
1701,tütmezsin,tüt,mezsin
1702,sezmemişler,sez,memişler
1703,titremişsin,titre,mişsin
1704,titremeyecekmişsin,titre,meyecekmişsin
1705,emmeliydik,em,meliydik
1706,verdirtmediydik,verdirt,mediydik
1707,ölçtürtmemiş,ölçtürt,memiş
1708,gerekirmişim,gerek,irmişim
1709,gizlenmemişim,gizlen,memişim
1710,gördünüz,gör,dünüz
1711,sikmeliymişsiniz,sik,meliymişsiniz
1712,iğrenmeyecektiniz,iğren,meyecektiniz
1713,yedirtmezmişsin,yedirt,mezmişsin
1714,tepiyorlar,tep,iyorlar
1715,itmemişmiş,it,memişmiş
1716,bitmemeliydiniz,bit,memeliydiniz
1717,iletmiyorlar,ilet,miyorlar
1718,binmiyordum,bin,miyordum
1719,eğleneceklermiş,eğlen,eceklermiş
1720,öldürtmeliymişiz,öldürt,meliymişiz
1721,güvenirdin,güven,irdin
1722,seçmişiz,seç,mişiz
1723,üretirmişsin,üret,irmişsin
1724,sesleniniz,seslen,iniz
1725,sürüyecektin,sürü,yecektin
1726,ilerletmeyecekmişsiniz,ilerlet,meyecekmişsiniz
1727,bitmeyecektim,bit,meyecektim
1728,itmezlermiş,it,mezlermiş
1729,etkilemiyorlardı,etkile,miyorlardı
1730,öfkelendirme,öfkelendir,me
1731,giymemeliydim,giy,memeliydim
1732,seçilmelisiniz,seçil,melisiniz
1733,sövmüşüz,söv,müşüz
1734,bütünleşmezdin,bütünleş,mezdin
1735,yetiştirmeli,yetiştir,meli
1736,gidilmemelilermiş,gidil,memelilermiş
1737,geğirmedik,geğir,medik
1738,ilklendirmemeliymişsin,ilklendir,memeliymişsin
1739,sürünmediydik,sürün,mediydik
1740,gülme,gül,me
1741,seyretmezmişiz,seyret,mezmişiz
1742,büktürtülmüştü,büktürtül,müştü
1743,bilmeliydin,bil,meliydin
1744,sökmüşüz,sök,müşüz
1745,itmiyormuşuz,it,miyormuşuz
1746,gelinmedim,gelin,medim
1747,bükmemiyorlar,bükme,miyorlar
1748,delirmeliydi,delir,meliydi
1749,örmeyiz,ör,meyiz
1750,geliştirmediniz,geliştir,mediniz
1751,verdirirdiniz,verdir,irdiniz
1752,sekiyorlardı,sek,iyorlardı
1753,ittirtmediniz,ittirt,mediniz
1754,bürüdüydüm,bürü,düydüm
1755,üşümemeliydim,üşü,memeliydim
1756,dirilmemişsin,diril,memişsin
1757,düşünmüştü,düşün,müştü
1758,sönmediydim,sön,mediydim
1759,pişmeyiniz,piş,meyiniz
1760,ürememeli,üre,memeli
1761,yerleşecekmişsiniz,yerleş,ecekmişsiniz
1762,bütünleşiriz,bütünleş,iriz
1763,ölçülmüşlerdi,ölçül,müşlerdi
1764,indilerdi,in,dilerdi
1765,ilerletmeyeceğim,ilerlet,meyeceğim
1766,öldürmeyecekmişiz,öldür,meyecekmişiz
1767,sönmemeliydi,sön,memeliydi
1768,düşünmelilerdi,düşün,melilerdi
1769,kesmemişler,kes,memişler
1770,küsmeyin,küs,meyin
1771,büyüyecekmişsiniz,büyü,yecekmişsiniz
1772,vermemişmişsiniz,ver,memişmişsiniz
1773,seçmemişti,seç,memişti
1774,yedirmedim,yedir,medim
1775,öksürdün,öksür,dün
1776,güvenmediniz,güven,mediniz
1777,ürkmemeliymişsiniz,ürk,memeliymişsiniz
1778,ettirecektik,ettir,ecektik
1779,köpürtüyorlar,köpürt,üyorlar
1780,gücenmediydi,gücen,mediydi
1781,öldürtülmememelisin,öldürtülme,memelisin
1782,emermiş,em,ermiş
1783,gizlemezdik,gizle,mezdik
1784,deşmeyeceklermiş,deş,meyeceklermiş
1785,yetişmiyoruz,yetiş,miyoruz
1786,erimemeliymişsiniz,eri,memeliymişsiniz
1787,birleştirmemelilerdi,birleştir,memelilerdi
1788,iyileşirsiniz,iyileş,irsiniz
1789,büktürtmemeliydim,büktürt,memeliydim
1790,gelişiyorlar,geliş,iyorlar
1791,geciktirtecekmişsiniz,geciktirt,ecekmişsiniz
1792,gelmemişmişsin,gel,memişmişsin
1793,kötüleştirmedin,kötüleştir,medin
1794,güzelleştirmemişmişsin,güzelleştir,memişmişsin
1795,köpürtmediniz,köpürt,mediniz
1796,geçecekmişiz,geç,ecekmişiz
1797,tütmemeliymişim,tüt,memeliymişim
1798,silmemelisiniz,sil,memelisiniz
1799,bitirtiyormuşuz,bitirt,iyormuşuz
1800,tükürmediydi,tükür,mediydi
1801,gönderiyormuşuz,gönder,iyormuşuz
1802,iletmediydin,ilet,mediydin
1803,ölçülmedim,ölçül,medim
1804,öldürtülmememiştim,öldürtülme,memiştim
1805,gebermiyordu,geber,miyordu
1806,deniliyordun,denil,iyordun
1807,gizlenmezdin,gizlen,mezdin
1808,öğrenmemişim,öğren,memişim
1809,kötüleştirecektin,kötüleştir,ecektin
1810,fakirleştirmemelilerdi,fakirleştir,memelilerdi
1811,çevirdin,çevir,din
1812,köpürmezlerdi,köpür,mezlerdi
1813,kesmezmişim,kes,mezmişim
1814,bilmemeliymişim,bil,memeliymişim
1815,gülmelilermiş,gül,melilermiş
1816,dönmeyecektik,dön,meyecektik
1817,tütmüyormuş,tüt,müyormuş
1818,küçülmüyormuşum,küçül,müyormuşum
1819,geciktirtmeyecekler,geciktirt,meyecekler
1820,seçmediydiniz,seç,mediydiniz
1821,pislettiniz,pislet,tiniz
1822,sekmedilerdi,sek,medilerdi
1823,seyreteceklermiş,seyret,eceklermiş
1824,tükürmezmişsin,tükür,mezmişsin
1825,köpürtür,köpürt,ür
1826,öldürmezdim,öldür,mezdim
1827,öpüşüyorsun,öpüş,üyorsun
1828,tüttülerdi,tüt,tülerdi
1829,seslenirmişsin,seslen,irmişsin
1830,sevmeyeceklermiş,sev,meyeceklermiş
1831,gücenecektiniz,gücen,ecektiniz
1832,göçtük,göç,tük
1833,sevmezlermiş,sev,mezlermiş
1834,içtim,iç,tim
1835,Türkçeleştirmiştim,Türkçeleştir,miştim
1836,öğretecekti,öğret,ecekti
1837,beklemiyorlarmış,bekle,miyorlarmış
1838,çizeriz,çiz,eriz
1839,büktürülmemiştik,büktürül,memiştik
1840,değişirlerdi,değiş,irlerdi
1841,ekşitmeliymişim,ekşit,meliymişim
1842,evlenmezdin,evlen,mezdin
1843,ettirtmeliydik,ettirt,meliydik
1844,titremediydi,titre,mediydi
1845,pişmelisiniz,piş,melisiniz
1846,girmezdiniz,gir,mezdiniz
1847,bildirmiştiniz,bildir,miştiniz
1848,demlemelisiniz,demle,melisiniz
1849,düşmüyormuşsun,düş,müyormuşsun
1850,çevirmiyorlardı,çevir,miyorlardı
1851,binmeyin,bin,meyin
1852,bükmeyecekmiş,bük,meyecekmiş
1853,dinmemelilerdi,din,memelilerdi
1854,demlemiyordum,demle,miyordum
1855,gelişecekti,geliş,ecekti
1856,yitiyormuşsun,yit,iyormuşsun
1857,ettirmezdi,ettir,mezdi
1858,sevmemiştik,sev,memiştik
1859,öğrenmemeliymişsin,öğren,memeliymişsin
1860,gidiliyorduk,gidil,iyorduk
1861,bükermişsiniz,bük,ermişsiniz
1862,işemeliymişsin,işe,meliymişsin
1863,vermeliydin,ver,meliydin
1864,üşenmişsiniz,üşen,mişsiniz
1865,sürünmeyeceksiniz,sürün,meyeceksiniz
1866,gerekmemiştik,gerek,memiştik
1867,geciktirtmiyoruz,geciktirt,miyoruz
1868,etkilemezlerdi,etkile,mezlerdi
1869,bürümediniz,bürü,mediniz
1870,yetiştirirmişsiniz,yetiştir,irmişsiniz
1871,söktün,sök,tün
1872,öpmeliymişim,öp,meliymişim
1873,büktürmemeliydin,büktür,memeliydin
1874,sümürmezsin,sümür,mezsin
1875,içecek,iç,ecek
1876,bükmelilerdi,bük,melilerdi
1877,bekleyeceksiniz,bekle,yeceksiniz
1878,ölçtürmemiştim,ölçtür,memiştim
1879,iyileşmiştin,iyileş,miştin
1880,sürünmediydi,sürün,mediydi
1881,sövmezlerdi,söv,mezlerdi
1882,süzmeyecekti,süz,meyecekti
1883,Türkçeleştirmemişmiş,Türkçeleştir,memişmiş
1884,işeyecekmişiz,işe,yecekmişiz
1885,sümürmezdim,sümür,mezdim
1886,yenilmezdik,yenil,mezdik
1887,yendirtmemiş,yendirt,memiş
1888,bölüyorlarmış,böl,üyorlarmış
1889,silkmediydim,silk,mediydim
1890,geciktirirlerdi,geciktir,irlerdi
1891,dövüşmeliydik,dövüş,meliydik
1892,sümürmüyordunuz,sümür,müyordunuz
1893,götürmeyecekmiş,götür,meyecekmiş
1894,köpürtmelilermiş,köpürt,melilermiş
1895,sindirmiyorlar,sindir,miyorlar
1896,ürürdün,ürü,rdün
1897,çökertiyorsun,çökert,iyorsun
1898,üzülmüştün,üzül,müştün
1899,yitecekmişsin,yit,ecekmişsin
1900,ettiriyorduk,ettir,iyorduk
1901,geğirmişler,geğir,mişler
1902,gösterecekmişsin,göster,ecekmişsin
1903,bükmemişmişiz,bük,memişmişiz
1904,övmeyecektin,öv,meyecektin
1905,sildik,sil,dik
1906,övmeyeceklermiş,öv,meyeceklermiş
1907,emmeyecekmişim,em,meyecekmişim
1908,süpürmelilermiş,süpür,melilermiş
1909,itiliyorsunuz,itil,iyorsunuz
1910,çevirirsiniz,çevir,irsiniz
1911,üzüleceğim,üzül,eceğim
1912,geliniyormuş,gelin,iyormuş
1913,büktürüyor,büktür,üyor
1914,itmelilerdi,it,melilerdi
1915,üretirdiniz,üret,irdiniz
1916,öğütmüşüz,öğüt,müşüz
1917,gücenmemişmiş,gücen,memişmiş
1918,emmedik,em,medik
1919,bildirmedin,bildir,medin
1920,büktürtülmemeliymiş,büktürtül,memeliymiş
1921,çökereceksin,çöker,eceksin
1922,yetiştirmemiştin,yetiştir,memiştin
1923,eğlenirdim,eğlen,irdim
1924,süpürmüşüm,süpür,müşüm
1925,direyecekti,dire,yecekti
1926,çevirmemeliymişsiniz,çevir,memeliymişsiniz
1927,emerim,em,erim
1928,ilklendirmişlerdi,ilklendir,mişlerdi
1929,dilme,dil,me
1930,ölümsüzleştirmeyin,ölümsüzleştir,meyin
1931,eğlenmediydik,eğlen,mediydik
1932,ölmeliyiz,öl,meliyiz
1933,temizlemelisin,temizle,melisin
1934,küsmemeliler,küs,memeliler
1935,iletmeyeceksin,ilet,meyeceksin
1936,üzülürdü,üzül,ürdü
1937,verimsizleştirmedim,verimsizleştir,medim
1938,giyiyorlardı,giy,iyorlardı
