,full_word,pt1,rest
1773,besibhala,besi,bhala
1774,luzokudla,luzoku,dla
1775,luzipho,l,uzipho
1776,yihlwa,yi,hlwa
1777,ayeya,aye,ya
1778,izolobola,izo,lobola
1779,zezinhlamvu,zez,inhlamvu
1780,bebesuza,bebe,suza
1781,enibade,eniba,de
1782,beliphalaza,beli,phalaza
1783,umngaki,um,ngaki
1784,buzobetha,buzo,betha
1785,bengilima,bengi,lima
1786,ālingana,ā,lingana
1787,simba,s,imba
1788,mihlanu,mi,hlanu
1789,yayibika,yayi,bika
1790,lubeka,lu,beka
1791,ligqoka,li,gqoka
1792,iyaphalaza,iya,phalaza
1793,nanithandana,nani,thandana
1794,kuzolenga,kuzo,lenga
1795,elezinkunzi,elez,inkunzi
1796,lwalutha,lwalu,tha
1797,lwaluthengisa,lwalu,thengisa
1798,kwezimpondo,kwez,impondo
1799,nguNhlangulana,ng,uNhlangulana
1800,zinhlanzi,z,inhlanzi
1801,babugwaza,babu,gwaza
1802,ziphuma,zi,phuma
1803,bupenda,bu,penda
1804,ngizoqala,ngizo,qala
1805,ukubetha,uku,betha
1806,ayeshaya,aye,shaya
1807,ziyalingana,ziya,lingana
1808,ābhala,ā,bhala
1809,ubephahla,ube,phahla
1810,buthela,bu,thela
1811,besiphila,besi,phila
1812,ngangifowunela,ngangi,fowunela
1813,siyabonisa,siya,bonisa
1814,babulila,babu,lila
1815,luyabuza,luya,buza
1816,izothandeka,izo,thandeka
1817,elezintambo,elez,intambo
1818,yezimbube,yez,imbube
1819,izimbombo,iz,imbombo
1820,becambalala,be,cambalala
1821,obezimpumulo,obez,impumulo
1822,lalijabula,lali,jabula
1823,ayefowuna,aye,fowuna
1824,besesaba,bes,esaba
1825,bezisondela,bezi,sondela
1826,okwezinhlansi,okwez,inhlansi
1827,okwezinkanyezi,okwez,inkanyezi
1828,nanihlamba,nani,hlamba
1829,nanibalela,nani,balela
1830,beyivula,beyi,vula
1831,suza,suza,
1832,laliquba,lali,quba
1833,bezibalela,bezi,balela
1834,beyesaba,bey,esaba
1835,uphethilolo,uphethilolo,
1836,wāquba,wā,quba
1837,buphila,bu,phila
1838,kuyapenda,kuya,penda
1839,buzokukha,buzoku,kha
1840,kuyanika,kuya,nika
1841,besixoxa,besi,xoxa
1842,babuvula,babu,vula
1843,isibunu,isibunu,
1844,bezilingana,bezi,lingana
1845,bazobhukuda,bazo,bhukuda
1846,awezingane,awez,ingane
1847,yinhlamvu,y,inhlamvu
1848,bayalobola,baya,lobola
1849,zezinhloko,zez,inhloko
1850,bezinika,bezi,nika
1851,olufuphi,olu,fuphi
1852,zazivunguza,zazi,vunguza
1853,kuphethiloli,k,uphethiloli
1854,babubonga,babu,bonga
1855,iyenda,iy,enda
1856,bayashona,baya,shona
1857,bayagijima,baya,gijima
1858,ayelanda,aye,landa
1859,kuSeptemba,k,uSeptemba
1860,ngumzali,ng,umzali
1861,ngizotshala,ngizo,tshala
1862,obezinhlanzi,obez,inhlanzi
1863,ngizophimisa,ngizo,phimisa
1864,bebufowunela,bebu,fowunela
1865,iyafowunela,iya,fowunela
1866,abesika,abe,sika
1867,belubulala,belu,bulala
1868,buzobeka,buzo,beka
1869,ayavala,aya,vala
1870,ngububanzi,ng,ububanzi
1871,lakha,l,akha
1872,bewuvula,bewu,vula
1873,iyabala,iya,bala
1874,izopenda,izo,penda
1875,bayabulala,baya,bulala
1876,umune,umu,ne
1877,ngubuqotho,ng,ubuqotho
1878,ngālunga,ngā,lunga
1879,zazipheka,zazi,pheka
1880,zāshisa,zā,shisa
1881,sona,s,ona
1882,okwezingonyama,okwez,ingonyama
1883,babelenga,babe,lenga
1884,bazosika,bazo,sika
1885,obuncane,obu,ncane
1886,bewukhala,bewu,khala
1887,yizimpukane,yiz,impukane
1888,olufisha,olu,fisha
1889,ngufishi,ng,ufishi
1890,uzofowunela,uzo,fowunela
1891,kwakudla,kwaku,dla
1892,kwāthengisa,kwā,thengisa
1893,bubuza,bu,buza
1894,uzonuka,uzo,nuka
1895,uyihlo,uyihlo,
1896,lalibola,lali,bola
1897,lithambo,l,ithambo
1898,bewuluma,bewu,luma
1899,lwalubulala,lwalu,bulala
1900,ziyabumba,ziya,bumba
1901,bācabanga,bā,cabanga
1902,uzokudla,uzoku,dla
1903,ilingisa,i,lingisa
1904,ububi,ububi,
1905,mune,mu,ne
1906,lwezimbombo,lwez,imbombo
1907,nibeya,nibe,ya
1908,luzosuka,luzo,suka
1909,bebeqotha,bebe,qotha
1910,wāhlenga,wā,hlenga
1911,ubevula,ube,vula
1912,okwezingubo,okwez,ingubo
1913,nizolinga,nizo,linga
1914,nivala,ni,vala
1915,sincane,si,ncane
1916,nanizwa,nan,izwa
1917,bengihlaba,bengi,hlaba
1918,esincinyane,esi,ncinyane
1919,bubumba,bu,bumba
1920,sezinduku,sez,induku
1921,bewucela,bewu,cela
1922,ngangiqotha,ngangi,qotha
1923,yezimbiza,yez,imbiza
1924,bengihleka,bengi,hleka
1925,bazobeka,bazo,beka
1926,yālinda,yā,linda
1927,ukubuza,uku,buza
1928,ngiphimisa,ngi,phimisa
1929,bezimpi,bez,impi
1930,babubhekana,babu,bhekana
1931,izolingisa,izo,lingisa
1932,ayaluma,aya,luma
1933,wāshona,wā,shona
1934,ngangandula,ngang,andula
1935,ezimbasa,ez,imbasa
1936,luzoncela,luzo,ncela
1937,ubebalela,ube,balela
1938,kwakuthengisa,kwaku,thengisa
1939,zazifowunela,zazi,fowunela
1940,besilwa,besi,lwa
1941,bengidabula,bengi,dabula
1942,bazododa,bazo,doda
1943,lingaki,li,ngaki
1944,wāluma,wā,luma
1945,uhlenga,u,hlenga
1946,ziyafa,ziya,fa
1947,bayanya,baya,nya
1948,bahlwa,ba,hlwa
1949,elingana,e,lingana
1950,bayabaleka,baya,baleka
1951,uphumula,u,phumula
1952,luphimisa,lu,phimisa
1953,sibeklwebha,sibe,klwebha
1954,bazolingana,bazo,lingana
1955,beyibika,beyi,bika
1956,abafushane,aba,fushane
1957,ngiyasebenza,ngiya,sebenza
1958,uyalala,uya,lala
1959,āqotha,ā,qotha
1960,bekulingisa,beku,lingisa
1961,niyathandeka,niya,thandeka
1962,buyabonisa,buya,bonisa
1963,besandula,bes,andula
1964,sibebeletha,sibe,beletha
1965,belilinga,beli,linga
1966,zābonela,zā,bonela
1967,nibeguquka,nibe,guquka
1968,abhabha,a,bhabha
1969,uzohlamba,uzo,hlamba
1970,ethandana,e,thandana
1971,besihlamba,besi,hlamba
1972,ngangibetha,ngangi,betha
1973,liyabonisa,liya,bonisa
1974,ayakhiwa,ay,akhiwa
1975,siyalinda,siya,linda
1976,kuyathela,kuya,thela
1977,umlisa,umlisa,
1978,lune,lu,ne
1979,yāphalaza,yā,phalaza
1980,bewulobola,bewu,lobola
1981,zāqaleka,zā,qaleka
1982,sizobonisa,sizo,bonisa
1983,bazokwenda,bazokw,enda
1984,awezimpala,awez,impala
1985,belilanda,beli,landa
1986,izohlaba,izo,hlaba
1987,wayecabanga,waye,cabanga
1988,sifika,si,fika
1989,isabizwana,isabizwana,
1990,bekulotha,beku,lotha
1991,isiBhunu,isiBhunu,
1992,awezimini,awez,imini
1993,ngangiletha,ngangi,letha
1994,ubebheka,ube,bheka
1995,besilingisa,besi,lingisa
1996,eyezinyoka,eyez,inyoka
1997,sibaza,si,baza
1998,ubeya,ube,ya
1999,abebeka,abe,beka
