,full_word,pt1,rest
1903,opravljena,opravljen,a
1904,predelih,predel,ih
1905,uvoženimi,uvožen,imi
1906,korakih,korak,ih
1907,januarja,januar,ja
1908,čebeljih,čebelji,h
1909,plusov,plus,ov
1910,ekstremov,ekstrem,ov
1911,počaščena,počaščen,a
1912,različnosti,različnost,i
1913,eksponatov,eksponat,ov
1914,hvaležnosti,hvaležnost,i
1915,dele,del,e
1916,hektarih,hektar,ih
1917,gostem,gost,em
1918,nosom,nos,om
1919,odpiranjem,odpiranje,m
1920,cesarjem,cesar,jem
1921,joda,jod,a
1922,poglede,pogled,e
1923,koncerni,koncern,i
1924,zbranih,zbran,ih
1925,pritiska,pritisk,a
1926,komunistov,komunist,ov
1927,dokazi,dokaz,i
1928,strastmi,strast,mi
1929,grozovito,grozovit,o
1930,četrtih,četrt,ih
1931,premišljena,premišljen,a
1932,necepljenih,necepljen,ih
1933,visokogorskih,visokogorski,h
1934,mešanim,mešan,im
1935,firmami,firma,mi
1936,narodnosti,narodnost,i
1937,škandalov,škandal,ov
1938,predhodniki,predhodnik,i
1939,surferja,surfer,ja
1940,brke,brk,e
1941,donosnosti,donosnost,i
1942,vsebinskih,vsebinski,h
1943,rokih,rok,ih
1944,mnenjem,mnenje,m
1945,obratih,obrat,ih
1946,zapleteno,zapleten,o
1947,požledu,požled,u
1948,grehov,greh,ov
1949,dolgonogih,dolgonog,ih
1950,igranih,igran,ih
1951,alžirskih,alžirski,h
1952,malim,mali,m
1953,pregleda,pregled,a
1954,napadi,napad,i
1955,levo,lev,o
1956,oltarje,oltar,je
1957,duetu,duet,u
1958,poskusu,poskus,u
1959,ključev,ključ,ev
1960,nekaterih,nekateri,h
1961,cevi,cev,i
1962,kosi,kos,i
1963,prepustnosti,prepustnost,i
1964,sami,sam,i
1965,zapisu,zapis,u
1966,poldruga,poldrug,a
1967,pesti,pest,i
1968,lagunah,laguna,h
1969,interesov,interes,ov
1970,podarjenimi,podarjen,imi
1971,deželama,dežela,ma
1972,posipavanjem,posipavanje,m
1973,trakta,trakt,a
1974,koncepta,koncept,a
1975,prelomu,prelom,u
1976,sobotah,sobota,h
1977,verniki,vernik,i
1978,privilegijev,privilegij,ev
1979,začaranega,začaran,ega
1980,rimskim,rimski,m
1981,utrjeni,utrjen,i
1982,dejavnike,dejavnik,e
1983,strežniškimi,strežniški,mi
1984,izključitveno,izključitven,o
1985,dodana,dodan,a
1986,mojstricami,mojstrica,mi
1987,partnerjev,partner,jev
1988,nezapleteno,nezapleten,o
1989,signale,signal,e
1990,kuščarje,kuščar,je
1991,predpise,predpis,e
1992,gnojenjem,gnojenje,m
1993,kamnite,kamnit,e
1994,študiju,študij,u
1995,izdana,izdan,a
1996,atrazina,atrazin,a
1997,žepe,žep,e
1998,direktoratov,direktorat,ov
1999,modelih,model,ih
