,full_word,pt1,rest
1485,շահառուները,շահառու,ները
1486,գրողները,գրող,ները
1487,աշխատողին,աշխատող,ին
1488,խևի,խև,ի
1489,խորհուրդներ,խորհուրդ,ներ
1490,միսն,միս,ն
1491,ակնարկելով,ակնարկել,ով
1492,Քեմերոնը,Քեմերոն,ը
1493,Երևանի,Երևան,ի
1494,Լուսիկը,Լուսիկ,ը
1495,տպվածը,տպված,ը
1496,հեղինակի,հեղինակ,ի
1497,աշխատակազմին,աշխատակազմ,ին
1498,տաղանդավորներին,տաղանդավոր,ներին
1499,սպառնալիքներ,սպառնալիք,ներ
1500,լոքդաունների,լոքդաուն,ների
1501,դասընթացի,դասընթաց,ի
1502,հիշատակին,հիշատակ,ին
1503,կոնվենցիաներին,կոնվենցիա,ներին
1504,մոտը,մոտ,ը
1505,աշխատանքների,աշխատանք,ների
1506,ծրագիրը,ծրագիր,ը
1507,նայողը,նայող,ը
1508,մերունի,մերուն,ի
1509,հարևանները,հարևան,ները
1510,պարտավորությունները,պարտավորություն,ները
1511,երիտասարդներին,երիտասարդ,ներին
1512,Չարենցը,Չարենց,ը
1513,սխալներն,սխալ,ներն
1514,պատերազմի,պատերազմ,ի
1515,կոնցեռնը,կոնցեռն,ը
1516,լիազորությունների,լիազորություն,ների
1517,մյուսն,մյուս,ն
1518,շրջանում,շրջան,ում
1519,որին,որ,ին
1520,թեման,թեմա,ն
1521,դեզերի,դեզ,երի
1522,անունը,անուն,ը
1523,Ռիկարդոյի,Ռիկարդո,յի
1524,Գուրզադյանն,Գուրզադյան,ն
1525,անունները,անուն,ները
1526,կինոժապավենը,կինոժապավեն,ը
1527,գերեզմանոցը,գերեզմանոց,ը
1528,շտաբից,շտաբ,ից
1529,բերանն,բերան,ն
1530,Սադը,Սադ,ը
1531,վեպի,վեպ,ի
1532,Անգլիայի,Անգլիա,յի
1533,անտառները,անտառ,ները
1534,կոնսենսուսի,կոնսենսուս,ի
1535,սուբսիդավորումը,սուբսիդավորում,ը
1536,Սյունիքի,Սյունիք,ի
1537,միություններ,միություն,ներ
1538,իրավիճակի,իրավիճակ,ի
1539,արվեստագետներ,արվեստագետ,ներ
1540,Ֆեյսբուքը,Ֆեյսբուք,ը
1541,խորքերից,խորք,երից
1542,Մինասին,Մինաս,ին
1543,անցնելու,անցնել,ու
1544,որքանով,որքան,ով
1545,կարգապահությունն,կարգապահություն,ն
1546,բանակցությունների,բանակցություն,ների
1547,խոշորագույն,խոշոր,ագույն
1548,գիրքը,գիրք,ը
1549,հարցնելու,հարցնել,ու
1550,դեմքեր,դեմք,եր
1551,տոների,տոն,երի
1552,նախագահելու,նախագահել,ու
1553,Վեգան,Վեգա,ն
1554,գործելակերպն,գործելակերպ,ն
1555,Գեղարքունիքում,Գեղարքունիք,ում
1556,լորձքը,լորձք,ը
1557,ակումբներ,ակումբ,ներ
1558,ծանուցումը,ծանուցում,ը
1559,գրառումը,գրառում,ը
1560,մեկնաբանություններ,մեկնաբանություն,ներ
1561,գազետան,գազետա,ն
1562,գործարքի,գործարք,ի
1563,Կոմիտասի,Կոմիտաս,ի
1564,աղբյուրներ,աղբյուր,ներ
1565,կառուցվածքը,կառուցվածք,ը
1566,խաղը,խաղ,ը
1567,ափսոսանքով,ափսոսանք,ով
1568,հարթակի,հարթակ,ի
1569,հայտի,հայտ,ի
1570,կամքով,կամք,ով
1571,տոկոսով,տոկոս,ով
1572,դրախտավայրը,դրախտավայր,ը
1573,Սթրիփի,Սթրիփ,ի
1574,անունից,անուն,ից
1575,հայրենասերը,հայրենասեր,ը
1576,առանձնահատկությունները,առանձնահատկություն,ները
1577,դիմանկարն,դիմանկար,ն
1578,կարգում,կարգ,ում
1579,օգոստոսի,օգոստոս,ի
1580,զանգվածը,զանգված,ը
1581,ամյակի,ամյակ,ի
1582,հրամանով,հրաման,ով
1583,ներքևներից,ներքև,ներից
1584,քայլերին,քայլ,երին
1585,մարմիններին,մարմին,ներին
1586,խորհուրդը,խորհուրդ,ը
1587,պայմանների,պայման,ների
1588,դաշտն,դաշտ,ն
1589,գրածին,գրած,ին
1590,դերակատարումներով,դերակատարում,ներով
1591,չհանդուրժել,չ,հանդուրժել
1592,Շպռոտն,Շպռոտ,ն
1593,երեքն,երեք,ն
1594,տունը,տուն,ը
1595,շատերին,շատ,երին
1596,շփվելու,շփվել,ու
1597,լսածին,լսած,ին
1598,ապագան,ապագա,ն
1599,Տվենի,Տվեն,ի
1600,հարձակվելով,հարձակվել,ով
1601,ամենաշատ,ամենա,շատ
1602,բանավեճերի,բանավեճ,երի
1603,ամսաթիվը,ամսաթիվ,ը
1604,Աշոտյանը,Աշոտյան,ը
1605,կորուստը,կորուստ,ը
1606,ավտովթարից,ավտովթար,ից
1607,ծնվելիք,ծնվել,իք
1608,սպիտակուցները,սպիտակուց,ները
1609,ոտքերի,ոտք,երի
1610,պաշարը,պաշար,ը
1611,ռիսկի,ռիսկ,ի
1612,Սարյանով,Սարյան,ով
1613,Դուրյանին,Դուրյան,ին
1614,Խոսրովը,Խոսրով,ը
1615,տպավորությունների,տպավորություն,ների
1616,ներկայացուցիչներ,ներկայացուցիչ,ներ
1617,տալիս,տալ,իս
1618,նստածները,նստած,ները
1619,ետևից,ետև,ից
1620,ցանկը,ցանկ,ը
1621,Մարտիրոսովիչի,Մարտիրոսովիչ,ի
1622,ապահովելու,ապահովել,ու
1623,պալատը,պալատ,ը
1624,կինը,կին,ը
1625,կրակայրիչը,կրակայրիչ,ը
1626,փոստով,փոստ,ով
1627,վերջնաժամկետը,վերջնաժամկետ,ը
1628,հարցով,հարց,ով
1629,անակնկալի,անակնկալ,ի
1630,ընթացքը,ընթացք,ը
1631,ժամկետով,ժամկետ,ով
1632,լանջերին,լանջ,երին
1633,ինդիկատորը,ինդիկատոր,ը
1634,ավազով,ավազ,ով
1635,բաներ,բան,եր
1636,հիմքերով,հիմք,երով
1637,սեռից,սեռ,ից
1638,էությունը,էություն,ը
1639,Ռուբենը,Ռուբեն,ը
1640,Վինչիի,Վինչի,ի
1641,անելը,անել,ը
1642,մնացածը,մնացած,ը
1643,Իրանի,Իրան,ի
1644,Մեսրոպի,Մեսրոպ,ի
1645,բախումների,բախում,ների
1646,Այգուտի,Այգուտ,ի
1647,հաղթողների,հաղթող,ների
1648,Բանդերասը,Բանդերաս,ը
1649,Փարաջանովն,Փարաջանով,ն
1650,Վոթզափին,Վոթզափ,ին
1651,Զարիկը,Զարիկ,ը
1652,մեծամեծները,մեծամեծ,ները
1653,կյանքով,կյանք,ով
1654,կորոնավարակը,կորոնավարակ,ը
1655,որդին,որդի,ն
1656,սովորույթին,սովորույթ,ին
1657,բանավեճը,բանավեճ,ը
1658,կողքը,կողք,ը
1659,ներկան,ներկա,ն
1660,ապուպապերի,ապուպապ,երի
1661,տղան,տղա,ն
1662,շատերի,շատ,երի
1663,գետերի,գետ,երի
1664,Խանզադյանն,Խանզադյան,ն
1665,կետի,կետ,ի
1666,Լազարևնան,Լազարևնա,ն
1667,կազմակերպությունների,կազմակերպություն,ների
1668,Տերյանից,Տերյան,ից
1669,Չինաստանն,Չինաստան,ն
1670,մայիսի,մայիս,ի
1671,անցյալն,անցյալ,ն
1672,ավազի,ավազ,ի
1673,փորին,փոր,ին
1674,տերը,տեր,ը
1675,իրականությունից,իրականություն,ից
1676,լուսանկարը,լուսանկար,ը
1677,բախտը,բախտ,ը
1678,թմբիրում,թմբիր,ում
1679,թագավորի,թագավոր,ի
1680,օրենսգիրքը,օրենսգիրք,ը
1681,Ղազարոսը,Ղազարոս,ը
1682,մահը,մահ,ը
1683,համագումարում,համագումար,ում
1684,վեհությունը,վեհություն,ը
1685,բնագավառների,բնագավառ,ների
1686,Ֆեյսբուքում,Ֆեյսբուք,ում
1687,Քոչարյանը,Քոչարյան,ը
1688,պատրվակով,պատրվակ,ով
1689,ջանից,ջան,ից
1690,հոդվածի,հոդված,ի
1691,պոեմը,պոեմ,ը
1692,հաշիվներին,հաշիվ,ներին
1693,տվյալներով,տվյալ,ներով
1694,Փարիզում,Փարիզ,ում
1695,կինոյի,կինո,յի
1696,Գագարինին,Գագարին,ին
1697,սպասելիքներով,սպասելիք,ներով
1698,հետևում,հետև,ում
1699,ակումբների,ակումբ,ների
1700,Գլոբուսի,Գլոբուս,ի
1701,Մաթևոսյանին,Մաթևոսյան,ին
1702,նյութերի,նյութ,երի
1703,Հեմինգուեյից,Հեմինգուեյ,ից
1704,մրցույթում,մրցույթ,ում
1705,չպիտի,չ,պիտի
1706,Կրեմլի,Կրեմլ,ի
1707,պրոբլեմներից,պրոբլեմ,ներից
1708,կեսից,կես,ից
1709,Արիստոտելին,Արիստոտել,ին
1710,կեցվածքն,կեցվածք,ն
1711,հայցն,հայց,ն
1712,ռապսոդիայում,ռապսոդիա,յում
1713,պաշտոնում,պաշտոն,ում
1714,օրրանը,օրրան,ը
1715,Ռուբենն,Ռուբեն,ն
1716,կրիպտոարժույթի,կրիպտոարժույթ,ի
1717,այսօրվա,այսօր,վա
1718,արվեստաբանը,արվեստաբան,ը
1719,Արմենչիկով,Արմենչիկ,ով
1720,բազկաթոռի,բազկաթոռ,ի
1721,ամենակիրառվող,ամենա,կիրառվող
1722,գույնի,գույն,ի
1723,պայմանով,պայման,ով
1724,Պատմությունը,Պատմություն,ը
1725,լլվելու,լլվել,ու
1726,թզենին,թզենի,ն
1727,կողոպուտի,կողոպուտ,ի
1728,արցունքների,արցունք,ների
1729,որով,որ,ով
1730,սահմանի,սահման,ի
1731,հոգոցը,հոգոց,ը
1732,մահերի,մահ,երի
1733,աշակերտների,աշակերտ,ների
1734,գեղանկարների,գեղանկար,ների
1735,պացիենտն,պացիենտ,ն
1736,տակը,տակ,ը
1737,ապիկարները,ապիկար,ները
1738,տիպերը,տիպ,երը
1739,խստությունն,խստություն,ն
1740,կուցի,կուց,ի
1741,ժողովի,ժողով,ի
1742,Մալեկը,Մալեկ,ը
1743,պաշտպանելու,պաշտպանել,ու
1744,վայրկյանից,վայրկյան,ից
1745,ափսեների,ափսե,ների
1746,մաչիկներ,մաչիկ,ներ
1747,անձանց,անձ,անց
1748,գրասենյակին,գրասենյակ,ին
1749,վերցնելիս,վերցնել,իս
1750,ցրտահարությունները,ցրտահարություն,ները
1751,բողոքներն,բողոք,ներն
1752,անհարիրը,անհարիր,ը
1753,պատմությունը,պատմություն,ը
1754,Կապիտոլիումը,Կապիտոլիում,ը
1755,վեպը,վեպ,ը
1756,հաշիվների,հաշիվ,ների
1757,ներկայացուցիչը,ներկայացուցիչ,ը
1758,սենյակի,սենյակ,ի
1759,լողարանի,լողարան,ի
1760,ծիածանաթաղանթն,ծիածանաթաղանթ,ն
1761,ժողովն,ժողով,ն
1762,հյուրասենյակի,հյուրասենյակ,ի
1763,դեկտեմբերի,դեկտեմբեր,ի
1764,ավելին,ավելի,ն
1765,ատելու,ատել,ու
1766,կրտսերների,կրտսեր,ների
1767,ելույթն,ելույթ,ն
1768,չորանալը,չորանալ,ը
1769,բողոքները,բողոք,ները
1770,Շպռոտի,Շպռոտ,ի
1771,Ռուստիկելլոյի,Ռուստիկելլո,յի
1772,մեթոդներով,մեթոդ,ներով
1773,կանգից,կանգ,ից
1774,բավարարելու,բավարարել,ու
1775,առիթով,առիթ,ով
1776,բնույթից,բնույթ,ից
1777,պարոսմիան,պարոսմիա,ն
1778,ձյութով,ձյութ,ով
1779,խաթրին,խաթր,ին
1780,Բաստիլում,Բաստիլ,ում
1781,հանդիպումների,հանդիպում,ների
1782,սեփականատերը,սեփականատեր,ը
1783,ներմուծելու,ներմուծել,ու
1784,կայքում,կայք,ում
1785,մյուսը,մյուս,ը
1786,Քոչարյանից,Քոչարյան,ից
1787,պնդումը,պնդում,ը
1788,տվյալներից,տվյալ,ներից
1789,ճաղերի,ճաղ,երի
1790,արգելակելով,արգելակել,ով
1791,նորմերը,նորմ,երը
1792,գիտնականները,գիտնական,ները
1793,մարումները,մարում,ները
1794,արանքն,արանք,ն
1795,դեսանտայինների,դեսանտային,ների
1796,խաղերի,խաղ,երի
1797,շորերը,շոր,երը
1798,արհավիրքի,արհավիրք,ի
1799,Քեմպիոնին,Քեմպիոն,ին
1800,ջանքեր,ջանք,եր
1801,պահելու,պահել,ու
1802,գետը,գետ,ը
1803,էկոնոմիկայի,էկոնոմիկա,յի
1804,ներկը,ներկ,ը
1805,տոնով,տոն,ով
1806,Թումանյանին,Թումանյան,ին
1807,Չեմ,Չ,եմ
1808,Խոսրովի,Խոսրով,ի
1809,կոմունիկացիաների,կոմունիկացիա,ների
1810,Սարյաններին,Սարյան,ներին
1811,զբոսայգիներում,զբոսայգի,ներում
1812,քննարկումը,քննարկում,ը
1813,դեպքի,դեպք,ի
1814,խոսքով,խոսք,ով
1815,հրապուրելով,հրապուրել,ով
1816,երիտասարդների,երիտասարդ,ների
1817,տիկինը,տիկին,ը
1818,դաշտերը,դաշտ,երը
1819,մանրամասեր,մանրամաս,եր
1820,փայտեր,փայտ,եր
1821,գազոնի,գազոն,ի
1822,գալու,գալ,ու
1823,ընթերցողին,ընթերցող,ին
1824,Հայաստանն,Հայաստան,ն
1825,ապրելու,ապրել,ու
1826,Լեոնարդոն,Լեոնարդո,ն
1827,հաշիվները,հաշիվ,ները
1828,Ջարմուշի,Ջարմուշ,ի
1829,համաժողովներն,համաժողով,ներն
1830,պահանջներին,պահանջ,ներին
1831,ապացուցելու,ապացուցել,ու
1832,ժամացույցի,ժամացույց,ի
1833,ընտանիքից,ընտանիք,ից
1834,հատվածներ,հատված,ներ
1835,Ֆրանսիայում,Ֆրանսիա,յում
1836,Կատյան,Կատյա,ն
1837,նպատակը,նպատակ,ը
1838,երեխաների,երեխա,ների
1839,առաջատարն,առաջատար,ն
1840,Վիքիպեդիային,Վիքիպեդիա,յին
1841,կոչվածը,կոչված,ը
1842,գինն,գին,ն
1843,մանրամասնելու,մանրամասնել,ու
1844,պարտավորությունների,պարտավորություն,ների
1845,տիպը,տիպ,ը
1846,օրով,օր,ով
1847,ապագային,ապագա,յին
1848,աշխատակիցը,աշխատակից,ը
1849,թիվն,թիվ,ն
1850,հակամարտությունն,հակամարտություն,ն
1851,խոշտանգումների,խոշտանգում,ների
1852,Շպռոտին,Շպռոտ,ին
1853,հաղթահարելու,հաղթահարել,ու
1854,գալիս,գալ,իս
1855,պահպանողականությունը,պահպանողականություն,ը
1856,ներծուծքի,ներծուծք,ի
1857,տարածումը,տարածում,ը
1858,ունակությունը,ունակություն,ը
1859,պատվաստանյութերի,պատվաստանյութ,երի
1860,գրողը,գրող,ը
1861,լույսերի,լույս,երի
1862,բանտում,բանտ,ում
1863,վարպետի,վարպետ,ի
1864,իշխանափոխությունը,իշխանափոխություն,ը
1865,բառարաններ,բառարան,ներ
1866,Թուրքիայի,Թուրքիա,յի
1867,ընդունելը,ընդունել,ը
1868,համակեցությունների,համակեցություն,ների
1869,բիբերը,բիբ,երը
1870,հայհոյանքով,հայհոյանք,ով
1871,ելքի,ելք,ի
1872,գենոֆոնդը,գենոֆոնդ,ը
1873,կորոնավիրուսով,կորոնավիրուս,ով
1874,սիգարոններին,սիգարոն,ներին
1875,համայնքի,համայնք,ի
1876,Շոթայից,Շոթա,յից
1877,մրցույթի,մրցույթ,ի
1878,մանրելու,մանրել,ու
1879,գյուղի,գյուղ,ի
1880,բնակարանում,բնակարան,ում
1881,ճաշակը,ճաշակ,ը
1882,պաշտոնը,պաշտոն,ը
1883,ամենահեղինակավոր,ամենա,հեղինակավոր
1884,Ռուսաստանը,Ռուսաստան,ը
1885,տարածքների,տարածք,ների
1886,տարակուսանքի,տարակուսանք,ի
1887,տվյալները,տվյալ,ները
1888,թալանածը,թալանած,ը
1889,անիվով,անիվ,ով
1890,չափով,չափ,ով
1891,հոսանքի,հոսանք,ի
1892,հետքեր,հետք,եր
1893,երևելիներով,երևելի,ներով
1894,սկզբունքը,սկզբունք,ը
1895,դպրոցից,դպրոց,ից
1896,ուրիշն,ուրիշ,ն
1897,հեքիաթի,հեքիաթ,ի
1898,լեռնաբազուկների,լեռնաբազուկ,ների
1899,հիվանդի,հիվանդ,ի
1900,Կուրտիկյանն,Կուրտիկյան,ն
1901,դրոշակի,դրոշակ,ի
1902,կանոնադրությունը,կանոնադրություն,ը
1903,հպարտանալու,հպարտանալ,ու
1904,մթնոլորտը,մթնոլորտ,ը
1905,վերլուծությունը,վերլուծություն,ը
1906,դասերից,դաս,երից
1907,ասպետների,ասպետ,ների
1908,թիվը,թիվ,ը
1909,ընդլայնելու,ընդլայնել,ու
1910,Ռուբենին,Ռուբեն,ին
1911,կայքից,կայք,ից
1912,քննարկումների,քննարկում,ների
1913,ֆրանսիացիք,ֆրանսիացի,ք
1914,Սոլովյովի,Սոլովյով,ի
1915,ամսագիրը,ամսագիր,ը
1916,հայեր,հայ,եր
1917,Տոկաևից,Տոկաև,ից
1918,առնելով,առնել,ով
1919,գրողներիս,գրող,ներիս
1920,տոկոսի,տոկոս,ի
1921,ամենաուրախ,ամենա,ուրախ
1922,գործերով,գործ,երով
1923,լեռնագագաթի,լեռնագագաթ,ի
1924,սագեր,սագ,եր
1925,աշխարհում,աշխարհ,ում
1926,ասելիս,ասել,իս
1927,Պոլոն,Պոլո,ն
1928,Սպիտակաջուրը,Սպիտակաջուր,ը
1929,լեռնալանջերի,լեռնալանջ,երի
1930,քույրը,քույր,ը
1931,խաղաղությունն,խաղաղություն,ն
1932,Փարաջանովի,Փարաջանով,ի
1933,ամենափոքր,ամենա,փոքր
1934,թխսկանի,թխսկան,ի
1935,հեղաշրջումից,հեղաշրջում,ից
1936,լողավազաններ,լողավազան,ներ
1937,ընտանիքում,ընտանիք,ում
1938,մահացությունների,մահացություն,ների
1939,շահերին,շահ,երին
1940,բեմոլից,բեմոլ,ից
1941,դեմքերը,դեմք,երը
1942,թերթի,թերթ,ի
1943,տեխնիկայի,տեխնիկա,յի
1944,պարգևներ,պարգև,ներ
1945,ճանապարհը,ճանապարհ,ը
1946,արժեքը,արժեք,ը
1947,խորանալը,խորանալ,ը
1948,արվեստաբանները,արվեստաբան,ները
1949,խավիարի,խավիար,ի
1950,բնորդի,բնորդ,ի
1951,հուզումների,հուզում,ների
1952,իրարանցումից,իրարանցում,ից
1953,ասուլիսում,ասուլիս,ում
1954,Մելիքյանը,Մելիքյան,ը
1955,Կամպանելլան,Կամպանելլա,ն
1956,վկան,վկա,ն
1957,ռախն,ռախ,ն
1958,ճարճատյունը,ճարճատյուն,ը
1959,Մերքուրիի,Մերքուրի,ի
1960,ոսկորները,ոսկոր,ները
1961,փաստերը,փաստ,երը
1962,հույզերը,հույզ,երը
1963,ուժն,ուժ,ն
1964,արձակի,արձակ,ի
1965,ցուցասրահի,ցուցասրահ,ի
1966,դարձնելու,դարձնել,ու
1967,աչքերն,աչք,երն
1968,Ինյարիտուն,Ինյարիտու,ն
1969,լուսանկարներ,լուսանկար,ներ
1970,մեղքերի,մեղք,երի
1971,վճիռը,վճիռ,ը
1972,մեսենջերը,մեսենջեր,ը
1973,լինելը,լինել,ը
1974,զավակները,զավակ,ները
1975,օրն,օր,ն
1976,խաչքարերից,խաչքար,երից
1977,էջի,էջ,ի
1978,ամենասովորական,ամենա,սովորական
1979,ստեղծելու,ստեղծել,ու
1980,հետազոտություններին,հետազոտություն,ներին
1981,տնտեսավարողները,տնտեսավարող,ները
1982,դատավորներ,դատավոր,ներ
1983,տեղամասերից,տեղամաս,երից
1984,հարթակը,հարթակ,ը
1985,նայիրաններին,նայիրան,ներին
1986,Ֆեյսբուքի,Ֆեյսբուք,ի
1987,ֆոնդը,ֆոնդ,ը
1988,շպռոտի,շպռոտ,ի
1989,հոգեբաններ,հոգեբան,ներ
1990,կաթի,կաթ,ի
1991,բանաստեղծների,բանաստեղծ,ների
1992,շենքի,շենք,ի
1993,միլիարդների,միլիարդ,ների
1994,Ցյաոն,Ցյաո,ն
1995,որից,որ,ից
1996,առիթը,առիթ,ը
1997,հանրապետություններն,հանրապետություն,ներն
1998,իշխանավորներ,իշխանավոր,ներ
1999,Ղազախստանի,Ղազախստան,ի
