,full_word,pt1,rest
1729,erdira,erdi,ra
1730,hamaikakoarekin,hamaika,koarekin
1731,HBk,HB,k
1732,arbasoak,arbaso,ak
1733,genozidioan,genozidio,an
1734,itxitua,itxitu,a
1735,ibiliz,ibili,z
1736,Andaluzian,Andaluzia,n
1737,hezitzeko,hezi,tzeko
1738,hartxintxarra,hartxintxar,ra
1739,Karibeko,Karibe,ko
1740,hirutik,hiru,tik
1741,aitorpenaren,aitorpen,aren
1742,argentinarra,argentinar,ra
1743,alderdiarekin,alderdi,arekin
1744,kontseilariak,kontseilari,ak
1745,Cloghoguekoa,Cloghogue,koa
1746,Txilen,Txile,n
1747,hiruren,hiru,ren
1748,kasuengatik,kasu,engatik
1749,saltxitxak,saltxitxa,k
1750,borrokari,borroka,ri
1751,turistikoak,turistiko,ak
1752,begietara,begi,etara
1753,poderioan,poderio,an
1754,errefuxiatuek,errefuxiatu,ek
1755,minutuan,minutu,an
1756,agiriak,agiri,ak
1757,arazoengatik,arazo,engatik
1758,enpresaren,enpresa,ren
1759,azpeitiarrak,azpeitiar,rak
1760,baxuaz,baxu,az
1761,Irlandan,Irlanda,n
1762,Azpiazuk,Azpiazu,k
1763,Algerik,Algeri,k
1764,arrainengan,arrain,engan
1765,garrantzian,garrantzi,an
1766,txikiko,txiki,ko
1767,Cipollinik,Cipollini,k
1768,Jojok,Jojo,k
1769,eskubideez,eskubide,ez
1770,korrituko,korritu,ko
1771,onean,on,ean
1772,alderdiek,alderdi,ek
1773,enpirikoak,enpiriko,ak
1774,patriarkatua,patriarkatu,a
1775,Asperen,Aspe,ren
1776,poltsikoetan,poltsiko,etan
1777,langilek,langile,k
1778,Roissyko,Roissy,ko
1779,bozeramailea,bozeramaile,a
1780,berriak,berri,ak
1781,legedian,legedi,an
1782,neure,neu,re
1783,piloteoan,piloteo,an
1784,eremuetatik,eremu,etatik
1785,jarraituko,jarraitu,ko
1786,subiranotasunaren,subiranotasun,aren
1787,koprodukzioak,koprodukzio,ak
1788,Sportingek,Sporting,ek
1789,erabiliz,erabili,z
1790,jasanezinak,jasanezin,ak
1791,PPko,PP,ko
1792,Toldok,Toldo,k
1793,herrialdeak,herrialde,ak
1794,bizian,bizi,an
1795,aireko,aire,ko
1796,Europatik,Europa,tik
1797,jeneralak,jeneral,ak
1798,eguzkiak,eguzki,ak
1799,enborraren,enbor,raren
1800,Pakitari,Pakita,ri
1801,ekimenaren,ekimen,aren
1802,aurkezlea,aurkezle,a
1803,hautsita,hautsi,ta
1804,fokua,foku,a
1805,parlamentarioaren,parlamentario,aren
1806,zaurituei,zauritu,ei
1807,Lemosko,Lemos,ko
1808,eraberrituta,eraberritu,ta
1809,neskatoak,neskato,ak
1810,erakundeen,erakunde,en
1811,poliziari,polizia,ri
1812,mugak,muga,k
1813,Ingalaterrako,Ingalaterra,ko
1814,paradoxikoa,paradoxiko,a
1815,ttipiuntzia,ttipiuntzi,a
1816,gaztea,gazte,a
1817,PSOEren,PSOE,ren
1818,hilabetez,hilabete,z
1819,apurtuta,apurtu,ta
1820,alderatuta,alderatu,ta
1821,berdinean,berdin,ean
1822,salaketak,salaketa,k
1823,australiarrek,australiar,rek
1824,Eskoziak,Eskozia,k
1825,aurkako,aurka,ko
1826,sakratuetan,sakratu,etan
1827,zeinek,zein,ek
1828,errurik,erru,rik
1829,hoberik,hobe,rik
1830,%15ek,%15,ek
1831,erredurak,erredura,k
1832,irekitako,ireki,tako
1833,kiloak,kilo,ak
1834,apustuak,apustu,ak
1835,aurrekontuetatik,aurrekontu,etatik
1836,kontrakoa,kontra,koa
1837,aurkariak,aurkari,ak
1838,lehendakarigaien,lehendakarigai,en
1839,EEBBetan,EEBB,etan
1840,musulmaneko,musulman,eko
1841,Garoñak,Garoña,k
1842,Pariseko,Paris,eko
1843,errendituta,errenditu,ta
1844,legearen,lege,aren
1845,literarioak,literario,ak
1846,sozialak,sozial,ak
1847,geldituko,gelditu,ko
1848,Joverrek,Jover,rek
1849,ibilbidearen,ibilbide,aren
1850,barakaldarrak,barakaldar,rak
1851,modutan,modu,tan
1852,igoko,igo,ko
1853,ordaindutakoa,ordaindu,takoa
1854,EITBk,EITB,k
1855,kolpatuz,kolpatu,z
1856,gauean,gau,ean
1857,erregulazioa,erregulazio,a
1858,geroa,gero,a
1859,senarra,senar,ra
1860,auzoak,auzo,ak
1861,epaitegian,epaitegi,an
1862,tailerrean,tailer,rean
1863,Briveren,Brive,ren
1864,primarioetara,primario,etara
1865,istiluetan,istilu,etan
1866,ekitaldiak,ekitaldi,ak
1867,urtsua,urtsu,a
1868,azidoetan,azido,etan
1869,Ullrichek,Ullrich,ek
1870,luzaidarra,luzaidar,ra
1871,kritikariak,kritikari,ak
1872,denboraldiari,denboraldi,ari
1873,markaturik,markatu,rik
1874,produktuak,produktu,ak
1875,bahitutako,bahitu,tako
1876,aitzineko,aitzin,eko
1877,hutsagatik,huts,agatik
1878,podiumera,podium,era
1879,semea,seme,a
1880,DOSeko,DOS,eko
1881,eskuko,esku,ko
1882,Loiartek,Loiarte,k
1883,herritargoa,herritargo,a
1884,handik,han,dik
1885,suitzarra,suitzar,ra
1886,ondorioetarako,ondorio,etarako
1887,berrien,berri,en
1888,epaitegietan,epaitegi,etan
1889,mezuarekin,mezu,arekin
1890,errebantxan,errebantxa,n
1891,berretsi,berrets,i
1892,asteburuetan,asteburu,etan
1893,Gipuzkoan,Gipuzkoa,n
1894,batean,bat,ean
1895,Zenarruzabeitiak,Zenarruzabeitia,k
1896,gorputza,gorputz,a
1897,sarbidea,sarbide,a
1898,tradizionalei,tradizional,ei
1899,lurrean,lur,rean
1900,esana,esan,a
1901,funtsezkoa,funtsezko,a
1902,salbuespena,salbuespen,a
1903,urez,ur,ez
1904,zatietan,zati,etan
1905,planaren,plan,aren
1906,Kalifornian,Kalifornia,n
1907,taldeetako,talde,etako
1908,aitari,aita,ri
1909,ikertuko,ikertu,ko
1910,Ojinagak,Ojinaga,k
1911,Guatemalako,Guatemala,ko
1912,Monteferrandek,Monteferrand,ek
1913,jardunaldiko,jardunaldi,ko
1914,Fisichellaren,Fisichella,ren
1915,espetxean,espetxe,an
1916,"%2,7koa","%2,7",koa
1917,jeltzaleak,jeltzale,ak
1918,ederrik,eder,rik
1919,boteretsuenetakoa,boteretsu,enetakoa
1920,lurrerainokoa,lur,rerainokoa
1921,jazotzea,jazo,tzea
1922,kopuruari,kopuru,ari
1923,Valentziara,Valentzia,ra
1924,itzela,itzel,a
1925,gabeziak,gabezia,k
1926,majoa,majo,a
1927,Bilboko,Bilbo,ko
1928,Nietok,Nieto,k
1929,gogorarazten,gogoraraz,ten
1930,ebakitzeko,ebaki,tzeko
1931,txirrindulariak,txirrindulari,ak
1932,agiria,agiri,a
1933,bidaliko,bidali,ko
1934,autoarekin,auto,arekin
1935,urtekoarekin,urte,koarekin
1936,jaietako,jai,etako
1937,hautagaietako,hautagai,etako
1938,puntarekin,punta,rekin
1939,taldearen,talde,aren
1940,nagusitik,nagusi,tik
1941,palestinarrak,palestinar,rak
1942,eurotan,euro,tan
1943,politikorik,politiko,rik
1944,agintaldiari,agintaldi,ari
1945,akademikoaren,akademiko,aren
1946,indiarrak,indiar,rak
1947,Likuden,Likud,en
1948,bultzatuko,bultzatu,ko
1949,akzioek,akzio,ek
1950,Palaun,Palau,n
1951,12:30ean,12:30,ean
1952,eskaria,eskari,a
1953,Breoganen,Breogan,en
1954,elurra,elur,ra
1955,zoroastrismoa,zoroastrismo,a
1956,estatubatuarrak,estatubatuar,rak
1957,motzera,motz,era
1958,egiteko,egite,ko
1959,ontziek,ontzi,ek
1960,zatitik,zati,tik
1961,eraikitako,eraiki,tako
1962,mendean,mende,an
1963,kostuen,kostu,en
1964,Espainiarekiko,Espainia,rekiko
1965,Ttaparako,Ttapa,rako
1966,egunkaria,egunkari,a
1967,sufriezina,sufriezin,a
1968,Fitzgeraldek,Fitzgerald,ek
1969,bakoitzak,bakoitz,ak
1970,eskia,eski,a
1971,Suediako,Suedia,ko
1972,ezertarako,ezer,tarako
1973,itsasondoan,itsasondo,an
1974,hiriburuko,hiriburu,ko
1975,ilegala,ilegal,a
1976,ofiziala,ofizial,a
1977,zuloaren,zulo,aren
1978,erdian,erdi,an
1979,portua,portu,a
1980,ministrordeak,ministrorde,ak
1981,tragikoan,tragiko,an
1982,asimilatutako,asimilatu,tako
1983,ekonomikoaren,ekonomiko,aren
1984,sakratua,sakratu,a
1985,bukaturik,bukatu,rik
1986,kasinoko,kasino,ko
1987,ureztapeneko,ureztapen,eko
1988,eskuetatik,esku,etatik
1989,soinuaren,soinu,aren
1990,zorrotzago,zorrotz,ago
1991,fidagarria,fidagarri,a
1992,OEAren,OEA,ren
1993,ezkerraldekoa,ezkerralde,koa
1994,emakumeentzako,emakume,entzako
1995,agiriaren,agiri,aren
1996,Baraken,Barak,en
1997,Matignonen,Matignon,en
1998,iragarria,iragarri,a
1999,Egibarrek,Egibar,rek
